player,age,nationality,position,team,minutes_90s,gk_clean_sheets,gk_pens_save_pct,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,xg_saved_per90,gk_pct_passes_launched,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area_per90,gk_passes_per90,gk_passes_pct_launched
Noah Atubolu,21,de GER,GK,Freiburg,34.0,0.3392639976541384,1.3892899977166495,0.719874033065356,0.1311664639001094,-0.13101394402234393,-0.9023857167860051,0.11387197166790808,0.13299180260022278,-0.37650155702035126,0.6527688399408259,-0.32119427679723644
Oliver Baumann,33,de GER,GK,Hoffenheim,34.0,-1.4522265465114534,2.4457173453245193,3.419401657060441,1.5953502469710978,-0.13101394402234393,0.6627277215420255,-0.015831446647296802,-0.14284304723727612,1.9437102217868254,0.7029374024947085,0.611589102394736
Janis Blaswich,32,de GER,GK,RB Leipzig,21.0,-0.08710009275501233,-0.7235646974990901,-0.6298897789321865,0.8632583554356036,-1.0044402375046373,-0.9512955117337561,-1.465457886640767,0.13299180260022278,1.2312042424680862,1.486739749927454,0.17159694239852233
Koen Casteels,31,be BEL,GK,Wolfsburg,25.0,-0.6817257259863455,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,0.7424123494599495,-0.022009407726487934,0.18253848724654603,0.566446566630578,0.7927390244257851,0.29228491409910606,0.9635828303917069
Finn Dahmen,25,de GER,GK,Augsburg,31.0,-1.1629080565909584,0.44906965834564533,-0.6298897789321865,1.9613961927388448,0.7424123494599495,0.026900387221263016,-0.23709021906735292,-0.10343806868906213,0.9571634811916482,1.1744630417474815,0.31239443359731145
Péter Gulácsi,33,hu HUN,GK,RB Leipzig,13.0,1.0282988223332121,-0.7235646974990901,0.719874033065356,-1.333017319170879,-0.13101394402234393,0.9561864912285312,-1.6027909177980433,-0.8127276825569162,-0.011113875318433523,-0.13379002191795641,-1.412374833587846
Lukáš Hrádecký,33,fi FIN,GK,Leverkusen,33.0,1.5604925708974915,-0.7235646974990901,-0.6298897789321865,-0.2348794818676377,-1.0044402375046373,0.6627277215420255,-1.0000515032744424,0.9999013306609331,0.17157996553252505,-1.1245526874501834,-0.1275977263989022
Gregor Kobel,25,ch SUI,GK,Dortmund,26.3,0.07430917004273761,0.15855213775348115,-0.6298897789321865,1.5953502469710978,-0.13101394402234393,0.8094571063852783,-1.091606857379293,-1.6402322320694125,-0.7966973909775565,1.3484349496579269,0.6643881615942824
Kevin Müller,32,de GER,GK,Heidenheim,34.0,-0.556100592205078,-0.06329760524417148,-0.6298897789321865,0.8632583554356036,1.6158386429422429,0.3692689518555197,0.09861274598376661,-0.49748785417120334,-1.0707381522539947,0.7257412945646555,1.0515812623909497
Manuel Neuer,37,de GER,GK,Bayern Munich,22.8,0.08649100119728478,1.035386836268013,0.719874033065356,-1.333017319170879,-1.0044402375046373,-0.7067465369950013,-1.167902985800002,-0.8521326611051304,0.5735064154046344,0.7150994782653468,1.7731684047847402
Moritz Nicolas,25,de GER,GK,Gladbach,27.0,-0.7723280951982899,-0.7235646974990901,-0.6298897789321865,0.4972124096678565,-1.0044402375046373,-0.5600171521517485,-0.6033116354867559,-0.5762978112676317,-0.5043872456160223,0.5169589938353639,-0.03959929439965948
Alexander Nübel,26,de GER,GK,Stuttgart,30.0,0.8920145862917159,-0.7235646974990901,-0.6298897789321865,0.1311664639001094,1.6158386429422429,-0.2176485875174918,-0.8245704079068118,1.0787112877573617,1.4869756196594284,1.1182722900620075,1.3155765583886778
Pavao Pervan,35,at AUT,GK,Wolfsburg,9.0,-0.20815703985332473,-0.7235646974990901,2.0696378450628985,-0.9669713734031319,-0.13101394402234393,-2.369679565218534,-0.03109067233143881,-2.073686996099768,-1.3813176817006245,-0.05161804844197726,0.4707916111959481
Manuel Riemann,34,de GER,GK,Bochum,33.0,-0.9771351314841142,0.23778418882407137,-0.6298897789321865,1.5953502469710978,1.6158386429422429,-0.9512955117337561,2.067052859238057,0.3300166953412934,3.7706486302964137,2.456072983750926,0.9635828303917069
Frederik Rønnow,30,dk DEN,GK,Union Berlin,33.0,-0.28505484901640354,0.7871264095801638,2.0696378450628985,0.8632583554356036,-0.13101394402234393,-0.36437797236074465,0.09861274598376661,1.551571030335931,0.06196366102195006,0.5670814879204192,0.3299941199971602
Marcel Schuhen,30,de GER,GK,Darmstadt 98,31.0,-1.1629080565909584,1.9175036715205844,2.0696378450628985,0.8632583554356036,0.7424123494599495,-0.8045661268905032,0.18253848724654603,-0.30046296143013274,1.0302410175320313,1.439576677296153,0.6643881615942824
Marvin Schwäbe,28,de GER,GK,Köln,34.0,-1.0045442515818452,-0.7235646974990901,-0.6298897789321865,1.9613961927388448,-1.0044402375046373,0.41817874680327066,-0.42020092727705455,-1.2855874251354857,-0.8515055432328442,0.6527688399408259,0.0835985103992796
Kevin Trapp,33,de GER,GK,Eint Frankfurt,32.0,-0.23404343105673744,0.23778418882407137,-0.6298897789321865,-0.2348794818676377,-1.0044402375046373,0.17362977206451588,-0.38205286306670005,-1.0097525752979868,-0.26688525250977607,0.015685105236685457,-1.3243764015886035
Sven Ulreich,34,de GER,GK,Bayern Munich,11.0,0.8684122884297806,-0.7235646974990901,0.719874033065356,-0.9669713734031319,-1.0044402375046373,0.07581018216901397,-1.030569954642726,-0.5762978112676317,0.6648533358301139,0.3227343292557767,-0.5147908271955707
Robin Zentner,28,de GER,GK,Mainz 05,30.0,-0.12364558621865385,-0.7235646974990901,0.719874033065356,-0.9669713734031319,-0.13101394402234393,0.46708854175102166,1.0217958998743444,1.8274058801734294,0.9388940971065524,-0.12742832074562252,-0.10999803999905342
Michael Zetterer,28,de GER,GK,Werder Bremen,27.0,-0.20815703985332473,-0.7235646974990901,-0.6298897789321865,-0.2348794818676377,-0.13101394402234393,1.005096286176282,-0.4125713144349835,0.9210913735645052,0.04369427693685417,1.0281040116402471,1.4211746767877693
Kepa Arrizabalaga,28,es ESP,GK,Real Madrid,13.3,2.450527609626593,-0.7235646974990901,-0.6298897789321865,-1.6990632649386261,-0.13101394402234393,0.8583669013330292,-1.1221253087475769,-0.8915376396533445,-0.6140035501265977,-0.08257952328916,0.20679631519821992
Augusto Batalla,27,ar ARG,GK,Granada,17.0,-0.556100592205078,-0.7235646974990901,-0.6298897789321865,0.4972124096678565,-1.0044402375046373,-1.4403934612112657,0.9073517072432811,0.9210913735645052,-0.047652643488625315,0.5797963853169962,0.013199764799885659
Stole Dimitrievski,29,mk MKD,GK,Rayo Vallecano,37.0,0.7755258258763585,1.9175036715205844,0.719874033065356,0.1311664639001094,0.7424123494599495,0.3692689518555197,1.0065366741902029,-0.6945127469122739,-0.10246079574391301,-0.6937701707191714,-1.3595757743883004
Marko Dmitrović,31,rs SRB,GK,Sevilla,13.0,-0.7289303217102157,-0.7235646974990901,-0.6298897789321865,-0.6009254276353848,-0.13101394402234393,-0.4132877673084956,-0.10738680075214775,0.44823163098593566,0.11677181327723735,-0.8375532141073935,-0.1275977263989022
André Ferreira,27,pt POR,GK,Granada,14.9,-1.8999088414410614,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,-0.13101394402234393,0.07581018216901397,-0.1913125420149277,-1.1673724894908433,-0.39477094110544714,-0.545032374127846,0.5939894159948884
Paulo Gazzaniga,31,ar ARG,GK,Girona,38.0,0.5044800826876841,0.15855213775348115,-0.6298897789321865,1.2293043012033507,-1.0044402375046373,0.7605473114375274,-0.6338300868550394,0.6452565237270063,-0.39477094110544714,0.06898920295018623,0.18919662879837112
Vicente Guaita,36,es ESP,GK,Celta Vigo,26.7,-0.20815703985332473,-0.7235646974990901,-0.6298897789321865,0.1311664639001094,0.7424123494599495,0.6138179265942745,0.41905648535074386,-0.2216530043337044,-0.1389995639141048,-1.162250153156008,0.4707916111959481
Sergio Herrera,30,es ESP,GK,Osasuna,31.9,0.24104798397060195,4.558572040540259,-0.6298897789321865,0.4972124096678565,-1.0044402375046373,-0.0709192026742389,1.3803877034516767,0.054181845503794485,0.4821594949791553,0.0884332739314575,1.2451778127892839
Filip Jørgensen,21,dk DEN,GK,Villarreal,36.0,-0.6307143080266792,-0.7235646974990901,0.719874033065356,1.5953502469710978,-0.13101394402234393,-0.1687387925697408,-0.7177558281178193,-0.3398679399783467,-0.1572689479992007,-0.03869584293567367,0.7347869071936763
Jeremías Ledesma,30,ar ARG,GK,Cádiz,33.9,0.11542285018933421,-0.7235646974990901,-0.6298897789321865,0.4972124096678565,-1.0044402375046373,0.026900387221263016,2.0212751821856316,1.590976008884145,0.4456207268089635,-0.4799186415653484,0.7171872207938275
Andriy Lunin,24,ua UKR,GK,Real Madrid,21.0,1.7257086559310368,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,-1.0044402375046373,1.102915876071784,-1.541754015061476,1.3545461375948604,0.025424892851758273,-0.5365084264880218,-0.07479866719935707
Giorgi Mamardashvili,22,ge GEO,GK,Valencia,36.5,0.7755258258763585,1.9175036715205844,-0.6298897789321865,-0.2348794818676377,0.7424123494599495,1.4941942356537918,1.7847571840814338,0.9604963521127191,-0.43130970927563894,-0.9123903494737187,-1.4475742063875432
Luís Maximiano,24,pt POR,GK,Almería,33.0,-0.5157482765056405,0.3328626501087797,-0.6298897789321865,0.8632583554356036,-1.0044402375046373,-0.36437797236074465,0.3427603569300349,-0.6157027898158456,0.11677181327723735,0.09248412205255584,-1.1835789103898149
Ørjan Nyland,32,no NOR,GK,Sevilla,24.0,0.003502276456932261,-0.7235646974990901,0.719874033065356,-1.333017319170879,-0.13101394402234393,0.9072766962807802,1.2201658337681878,-0.18224802578549043,-0.6870810864669813,-0.8161818742315841,0.20679631519821992
Jan Oblak,30,si SVN,GK,Atlético Madrid,38.0,0.7047189322905533,-0.7235646974990901,-0.6298897789321865,-0.6009254276353848,-1.0044402375046373,-0.2665583824652427,-0.48123783001362147,0.054181845503794485,-0.9245830795732277,-1.563289387319694,-0.33879396319708527
Iñaki Peña,24,es ESP,GK,Barcelona,10.0,-0.3771799471226665,-0.7235646974990901,-0.6298897789321865,-1.6990632649386261,-1.0044402375046373,-1.3914836662635146,-1.5722724664297594,-1.719042189165841,-1.0707381522539947,-0.7218497740355709,1.2451778127892839
Predrag Rajković,27,rs SRB,GK,Mallorca,36.0,0.003502276456932261,0.3328626501087797,0.719874033065356,-0.2348794818676377,-0.13101394402234393,0.07581018216901397,2.059423246395986,0.21180175969665074,-0.55919539787131,-0.5082026429980241,0.8227853391929191
Álex Remiro,28,es ESP,GK,Real Sociedad,36.4,1.186662627342325,0.15855213775348115,-0.6298897789321865,0.1311664639001094,-0.13101394402234393,0.5159983366987726,-0.2523494447514946,-0.5368928327194173,0.7196614880854015,0.0604690674515248,0.9811825167915557
Rui Silva,29,pt POR,GK,Betis,27.5,0.5471164917285993,-0.06329760524417148,2.0696378450628985,-0.6009254276353848,0.7424123494599495,0.7605473114375274,0.15964964872033355,0.8816863950162912,0.28119627004310044,-0.22986616803195342,-0.33879396319708527
Unai Simón,26,es ESP,GK,Athletic Club,35.4,1.483594761734412,3.238037856030422,-0.6298897789321865,-0.9669713734031319,2.489264936424536,1.39637464575829,1.1133512539791954,0.3300166953412934,0.3908125745536758,-0.28144348874617203,-0.6027892591948134
Antonio Sivera,26,es ESP,GK,Alavés,34.0,0.3392639976541384,-0.7235646974990901,-0.6298897789321865,-0.6009254276353848,0.7424123494599495,0.46708854175102166,2.166237826184979,-0.41867789707477504,-0.43130970927563894,-0.9024565992295499,0.6995875343939787
David Soria,30,es ESP,GK,Getafe,37.9,0.10400238348194635,0.15855213775348115,-0.6298897789321865,0.4972124096678565,-1.0044402375046373,0.3692689518555197,2.463792727025744,-0.9309426182015585,0.9937022493618396,-0.5774620276553782,0.25959537439776503
Marc-André ter Stegen,31,de GER,GK,Barcelona,28.0,2.1787205019907594,-0.7235646974990901,-0.6298897789321865,-1.333017319170879,-1.0044402375046373,0.2714493619600178,-1.4883467251669797,-0.8521326611051304,0.04369427693685417,0.24066993324821478,3.392339553570807
Álvaro Vallés,26,es ESP,GK,Las Palmas,36.3,-0.2538389066828764,1.257236579265666,-0.6298897789321865,0.1311664639001094,1.6158386429422429,1.151825671019535,-0.9313849876958045,-0.18224802578549043,2.8571794260416197,2.9439129403855806,-0.9195836143920868
Iván Villar,26,es ESP,GK,Celta Vigo,11.3,-1.8999088414410614,1.035386836268013,-0.6298897789321865,-0.9669713734031319,-0.13101394402234393,-0.2176485875174918,0.11387197166790808,-0.9309426182015585,-0.5226566297011183,-1.522843546144865,-1.3243764015886035
Alaa Bellaarouch,21,ma MAR,GK,Strasbourg,15.0,-0.8850100333778512,0.5969694870107471,-0.6298897789321865,-1.333017319170879,-0.13101394402234393,-1.5871228460545184,0.19016810008861704,1.3151411590466464,0.5735064154046344,-0.0343884411002397,-0.9195836143920868
Marco Bizot,32,nl NED,GK,Brest,32.0,1.1927535429195986,1.035386836268013,-0.6298897789321865,-0.2348794818676377,-1.0044402375046373,0.46708854175102166,0.4114268725086729,-0.5368928327194173,0.354273806383484,-0.18299380442272653,2.1603615055814087
Marcin Bułka,23,pl POL,GK,Nice,34.0,1.9069133943549261,1.257236579265666,-0.6298897789321865,-1.333017319170879,-0.13101394402234393,0.5159983366987726,-1.4883467251669797,0.9604963521127191,-0.8515055432328442,0.37000057827348476,0.5939894159948884
Lucas Chevalier,21,fr FRA,GK,Lille,33.0,1.5604925708974915,1.3892899977166495,-0.6298897789321865,-0.9669713734031319,0.7424123494599495,0.9561864912285312,-0.5651635712764015,0.13299180260022278,-0.43130970927563894,0.39321908656288557,-1.1307798511902698
Arthur Desmas,29,fr FRA,GK,Le Havre,33.0,-0.28505484901640354,1.9175036715205844,-0.6298897789321865,0.1311664639001094,0.7424123494599495,1.005096286176282,0.9912774485060609,0.29061171679307907,-0.6505423182967895,-1.2044354123982397,-0.3035945903973877
Mory Diaw,30,sn SEN,GK,Clermont Foot,30.0,-0.6307143080266792,0.03178085604053684,-0.6298897789321865,0.1311664639001094,-0.13101394402234393,0.8094571063852783,0.6784633219811542,1.1181162663055757,0.8110084085108811,0.9218547663661986,0.18919662879837112
Yehvann Diouf,23,fr FRA,GK,Reims,34.0,-0.10841829727546969,0.03178085604053684,0.719874033065356,-0.2348794818676377,-0.13101394402234393,-0.36437797236074465,-0.6643485382233231,0.48763660953414967,0.4821594949791553,0.593478720558964,-0.1275977263989022
Gianluigi Donnarumma,24,it ITA,GK,Paris S-G,24.1,1.1455489471957285,0.5969694870107471,-0.6298897789321865,-0.9669713734031319,-1.0044402375046373,2.227841159870056,-1.7172351104291066,-0.37927291852656103,-0.2486158684246802,-0.45862283929887493,0.4355922383962505
Philipp Köhn,25,ch SUI,GK,Monaco,22.0,-0.16932745304820554,0.15855213775348115,0.719874033065356,0.4972124096678565,-0.13101394402234393,0.3692689518555197,-0.10738680075214775,0.6846615022752203,-0.41304032519054307,-0.8050217876579587,-0.5147908271955707
Alban Lafont,24,fr FRA,GK,Nantes,27.7,0.003502276456932261,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,-1.0044402375046373,0.026900387221263016,0.02231661756305767,0.9999013306609331,0.18984934961762093,0.11377374188899891,-0.7259870639937531
Benjamin Lecomte,32,fr FRA,GK,Montpellier,30.0,0.6377188609405436,0.3328626501087797,2.0696378450628985,-0.6009254276353848,1.6158386429422429,0.5649081316465235,0.7852779017701471,0.054181845503794485,-1.1986238408496661,-0.5461077791498467,-0.25079553119784254
Anthony Lopes,32,pt POR,GK,Lyon,31.0,0.31033214866208897,0.3328626501087797,0.719874033065356,0.8632583554356036,-0.13101394402234393,-0.6089269470994993,0.014687004720986668,0.8422814164680765,-0.33996278885015946,-0.38620590714281716,0.11879788319897719
Pau López,28,es ESP,GK,Marseille,32.7,-0.28505484901640354,-0.7235646974990901,0.719874033065356,0.8632583554356036,-0.13101394402234393,-0.7067465369950013,-0.6948669895916066,-0.9309426182015585,-0.5774647819564059,0.3677411100683889,-1.2715773423890577
