player,age,nationality,position,team,minutes_90s,gk_clean_sheets,gk_pens_save_pct,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,xg_saved_per90,gk_pct_passes_launched,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area_per90,gk_passes_per90,gk_passes_pct_launched
Radosław Majecki,23,pl POL,GK,Monaco,12.0,2.5411299788385375,-0.7235646974990901,-0.6298897789321865,-1.6990632649386261,-0.13101394402234393,2.42348033966106,-0.21420138054114018,0.8028764379198625,-0.9245830795732277,-0.7580319494532195,-0.6379886319945098
Steve Mandanda,38,fr FRA,GK,Rennes,34.0,-0.33225944474027386,-0.7235646974990901,-0.6298897789321865,0.1311664639001094,1.6158386429422429,-0.5600171521517485,-0.3057567346459911,0.7634714593716486,0.007155508766662374,0.05530686770821789,-0.6379886319945098
Yvon Mvogo,29,ch SUI,GK,Lorient,34.0,-1.0045442515818452,-0.7235646974990901,0.719874033065356,1.2293043012033507,-0.13101394402234393,-0.1687387925697408,-0.36679363738255805,-0.7733227040087023,-1.2899707612751452,-0.38252786003476125,0.17159694239852233
Alexandre Oukidja,35,dz ALG,GK,Metz,33.2,-0.556100592205078,-0.7235646974990901,0.719874033065356,0.8632583554356036,-1.0044402375046373,-0.5600171521517485,1.7847571840814338,0.8028764379198625,-0.7784280068924606,-1.2761656834890887,-0.7787861231932989
Guillaume Restes,18,fr FRA,GK,Toulouse,34.0,-0.556100592205078,-0.7235646974990901,2.0696378450628985,0.4972124096678565,-1.0044402375046373,0.026900387221263016,-0.4964970556977635,-1.8372571248104832,-1.1255463045092824,-1.3813383326984336,-0.6203889455946623
Brice Samba,29,fr FRA,GK,Lens,33.0,1.3297991434082546,0.03178085604053684,-0.6298897789321865,0.4972124096678565,-0.13101394402234393,1.347464850810539,-0.16079409064664396,0.8422814164680765,0.17157996553252505,-0.12836811750971755,1.4739737359873157
Alisson,30,br BRA,GK,Liverpool,28.0,0.2753093840927658,-0.7235646974990901,-0.6298897789321865,-0.2348794818676377,-0.13101394402234393,0.07581018216901397,-1.5112355636931922,-0.6945127469122739,0.17157996553252505,1.0713831443677075,-0.5323905135954196
Alphonse Areola,30,fr FRA,GK,West Ham,30.0,-0.9177487046056967,0.7871264095801638,-0.6298897789321865,-0.6009254276353848,1.6158386429422429,0.46708854175102166,0.7623890632439342,-0.10343806868906213,-1.5640115225515836,-1.2594135230977845,0.2419956879979175
Martin Dúbravka,34,sk SVK,GK,Newcastle Utd,22.1,-0.24470253331696626,0.3328626501087797,-0.6298897789321865,0.1311664639001094,-1.0044402375046373,0.17362977206451588,-1.396791371062129,0.29061171679307907,-0.1572689479992007,-1.2150453351422064,-0.33879396319708527
Ederson,29,br BRA,GK,Manchester City,30.9,0.407025433451307,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,-0.13101394402234393,0.3203591569077688,-1.1907918243262148,1.590976008884145,0.9754328652767441,1.037527324393496,1.8435671503841342
Łukasz Fabiański,38,pl POL,GK,West Ham,8.0,-1.138544394281864,-0.7235646974990901,-0.6298897789321865,-0.6009254276353848,-0.13101394402234393,0.026900387221263016,1.2277954466102587,0.36942167388950736,-1.7649747474876383,-1.0552426760981937,0.8579847119926166
Mark Flekken,30,nl NED,GK,Brentford,36.5,-0.4594073074158597,-0.7235646974990901,-0.6298897789321865,0.4972124096678565,-1.0044402375046373,-0.9023857167860051,0.20542732577275905,0.6452565237270063,-0.1389995639141048,0.888929694802193,0.27719506079761386
Wes Foderingham,32,eng ENG,GK,Sheffield Utd,29.4,-1.6463744805370488,-0.7235646974990901,-0.6298897789321865,1.2293043012033507,3.3626912299068294,-0.46219756225624653,1.57875763734552,-0.024628111592633825,0.6283145676599221,-0.4584477564907611,-0.44439208159617677
Ivo Grbić,27,hr CRO,GK,Sheffield Utd,8.6,-1.8999088414410614,-0.7235646974990901,-0.6298897789321865,-0.2348794818676377,0.7424123494599495,-4.619530132815078,1.800016409765576,-0.14284304723727612,0.9937022493618396,-0.8505910028472052,-0.5499901999952671
Dean Henderson,26,eng ENG,GK,Crystal Palace,18.0,-0.20815703985332473,-0.7235646974990901,-0.6298897789321865,-0.6009254276353848,-0.13101394402234393,-0.31546817741299366,0.9760182228219195,-1.6008272535211987,-0.26688525250977607,-1.3352237954014303,-2.0635632303822424
Sam Johnstone,30,eng ENG,GK,Crystal Palace,20.0,0.38418450003653104,-0.7235646974990901,-0.6298897789321865,-0.2348794818676377,-0.13101394402234393,-1.3425738713157636,1.6092760887138036,0.40882665243772137,-0.888044311403036,-1.0707493227057578,-0.4971911407957219
Thomas Kaminski,30,be BEL,GK,Luton Town,37.8,-1.4994311422353237,-0.7235646974990901,-0.6298897789321865,3.0595340300420863,2.489264936424536,-0.31546817741299366,1.3803877034516767,-1.2461824465872715,1.6879388445954828,0.01565946594004634,-0.4091927087964792
Caoimhín Kelleher,24,ie IRL,GK,Liverpool,10.0,-0.3771799471226665,-0.7235646974990901,-0.6298897789321865,-0.6009254276353848,-0.13101394402234393,0.7605473114375274,-0.8779776978013082,0.17239678114843676,0.3908125745536758,1.7902269763897751,-0.7787861231932989
Bernd Leno,31,de GER,GK,Fulham,38.0,0.10400238348194635,-0.7235646974990901,2.0696378450628985,-0.6009254276353848,2.489264936424536,-0.022009407726487934,-0.7787927308543865,-0.8127276825569162,-0.06592202757372122,1.015710785306717,-0.5323905135954196
Emiliano Martínez,30,ar ARG,GK,Aston Villa,33.5,-0.10841829727546969,-0.7235646974990901,-0.6298897789321865,1.9613961927388448,2.489264936424536,1.102915876071784,-0.9847922775903006,2.3790755798484273,1.7792857650209628,1.2956343823544914,0.10119819679912839
Arijanet Muric,24,xk KVX,GK,Burnley,10.0,-1.8999088414410614,1.9175036715205844,-0.6298897789321865,-1.333017319170879,-0.13101394402234393,3.401676238616079,0.19016810008861704,3.127770172264496,3.679301709870935,3.8991309150184605,-0.10999803999905342
Neto,34,br BRA,GK,Bournemouth,32.0,-0.23404343105673744,0.15855213775348115,0.719874033065356,-0.6009254276353848,-0.13101394402234393,0.3203591569077688,0.7776482889280761,0.09358682405200847,-0.047652643488625315,-0.5464308342875045,-0.1803967855984486
André Onana,27,cm CMR,GK,Manchester Utd,38.0,-0.09699783056808184,-0.7235646974990901,0.719874033065356,2.327442138506592,-0.13101394402234393,0.41817874680327066,-0.2218309933832112,0.36942167388950736,-0.2120771002544884,0.9300161593175482,-1.2011785967896638
Đorđe Petrović,23,rs SRB,GK,Chelsea,22.1,-0.24470253331696626,-0.7235646974990901,-0.6298897789321865,0.1311664639001094,1.6158386429422429,-1.3425738713157636,-0.9008665363275207,0.13299180260022278,-0.3216934047650636,0.012856545547239777,-0.7963858095931471
Jordan Pickford,29,eng ENG,GK,Everton,38.0,0.7047189322905533,-0.7235646974990901,-0.6298897789321865,1.5953502469710978,1.6158386429422429,0.7116375164897764,1.738979507029009,-0.30046296143013274,0.6100451835748262,0.7096585496311136,0.7347869071936763
Nick Pope,31,eng ENG,GK,Newcastle Utd,14.9,0.6377188609405436,-0.7235646974990901,0.719874033065356,-0.9669713734031319,-1.0044402375046373,0.3692689518555197,-0.9771626647482297,0.09358682405200847,1.4321674674041411,-1.4192325855609764,-0.19799647199829615
David Raya,27,es ESP,GK,Arsenal,32.0,1.9069133943549261,1.035386836268013,0.719874033065356,0.1311664639001094,-0.13101394402234393,-0.2665583824652427,-0.13027563927836022,2.418480558396641,0.8658165607661688,0.1126016465339596,0.22439600159806872
José Sá,30,pt POR,GK,Wolves,33.7,-1.0296692783380987,-0.7235646974990901,0.719874033065356,0.8632583554356036,-0.13101394402234393,1.39637464575829,-0.046349898015580815,0.9999013306609331,-0.46784847744583075,-0.7132451956509582,-2.69715194077679
Robert Sánchez,25,es ESP,GK,Chelsea,15.9,-0.4723505030175662,1.035386836268013,-0.6298897789321865,-0.6009254276353848,-1.0044402375046373,-0.11982899762198987,-0.9619034390640879,1.3151411590466464,1.1215879379575109,0.4493409121923184,0.9987822031914045
Jason Steele,32,eng ENG,GK,Brighton,17.0,-1.0045442515818452,-0.7235646974990901,0.719874033065356,0.1311664639001094,0.7424123494599495,-1.6849424359500202,-1.0534587931689385,-0.8127276825569162,2.4187142079993187,1.044995783543912,-0.03959929439965948
James Trafford,20,eng ENG,GK,Burnley,28.0,-1.3562946261693944,-0.7235646974990901,-0.6298897789321865,1.9613961927388448,0.7424123494599495,-0.9023857167860051,-0.0005722209631553388,0.44823163098593566,0.8292777925959769,2.7937285354221215,-2.2923591535802736
Matt Turner,29,us USA,GK,Nott'ham Forest,17.0,-1.0045442515818452,-0.7235646974990901,0.719874033065356,-0.2348794818676377,-1.0044402375046373,-1.5871228460545184,0.6708337091390837,1.590976008884145,-0.047652643488625315,-0.6060060023202405,1.6147712271861037
Bart Verbruggen,20,nl NED,GK,Brighton,21.0,-0.4495095696027902,-0.7235646974990901,-0.6298897789321865,-0.6009254276353848,-1.0044402375046373,-0.46219756225624653,-1.2823471784310654,0.48763660953414967,0.7196614880854015,1.2430638746657354,0.5059909839956457
Guglielmo Vicario,26,it ITA,GK,Tottenham,38.0,-0.4974755297738196,-0.7235646974990901,0.719874033065356,1.2293043012033507,1.6158386429422429,0.3692689518555197,-1.4959763380090505,0.17239678114843676,1.9071714536166335,0.9789845170256449,-2.151561662381485
Etrit Berisha,34,al ALB,GK,Empoli,14.0,0.2753093840927658,1.035386836268013,-0.6298897789321865,0.1311664639001094,-0.13101394402234393,-1.049115101629258,0.06809429461548261,-0.5368928327194173,-0.6870810864669813,-0.15253432001501155,-2.0987626031819397
Elia Caprile,21,it ITA,GK,Empoli,23.0,-0.24470253331696626,0.3328626501087797,-0.6298897789321865,0.1311664639001094,-1.0044402375046373,0.22253956701226685,0.4877230009293818,0.7240664808234346,-0.39477094110544714,-0.1534974657670344,-0.426792395196328
Marco Carnesecchi,23,it ITA,GK,Atalanta,26.9,0.35601401549164063,1.035386836268013,-0.6298897789321865,-0.9669713734031319,-1.0044402375046373,-0.022009407726487934,-0.2523494447514946,-0.024628111592633825,0.6648533358301139,-0.6631089826113787,-0.004399921599963137
Andrea Consigli,36,it ITA,GK,Sassuolo,35.0,-1.2474195102256291,-0.06329760524417148,0.719874033065356,0.8632583554356036,1.6158386429422429,-1.7338522308977713,0.6403152577707997,-0.733917725460488,-0.8332361591477483,-0.2322827882824831,-0.6907876911940561
Benoît Costil,36,fr FRA,GK,Salernitana,13.0,-1.3144195815756385,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,-0.13101394402234393,-1.5382130511067675,1.075203189768841,-2.0342820175515537,0.6831227199152098,-0.7301995068242588,-0.8315851823928441
Michele Di Gregorio,26,it ITA,GK,Monza,31.9,0.8684122884297806,1.3892899977166495,0.719874033065356,0.1311664639001094,-1.0044402375046373,1.7387432103925466,-0.46597860432947974,-0.7733227040087023,-0.9611218477434194,0.8905012019088986,1.0163818895912533
Wladimiro Falcone,28,it ITA,GK,Lecce,38.0,-0.4974755297738196,0.15855213775348115,0.719874033065356,0.8632583554356036,-0.13101394402234393,0.17362977206451588,0.6632040962970127,-0.8915376396533445,-1.015929999998707,-0.9389428265414648,-0.8315851823928441
Mike Maignan,28,fr FRA,GK,Milan,29.0,0.7252757723638512,-0.7235646974990901,2.0696378450628985,-0.6009254276353848,-1.0044402375046373,-0.5600171521517485,-0.9771626647482297,1.906215837269858,0.28119627004310044,1.1384131069201073,1.0691809487907984
Christos Mandas,21,gr GRE,GK,Lazio,8.0,1.483594761734412,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,-1.0044402375046373,0.7116375164897764,0.6555744834549417,0.014776866955580155,-0.8515055432328442,0.06898920295018623,-0.44439208159617677
Josep Martinez,25,es ESP,GK,Genoa,36.0,-0.20815703985332473,0.5969694870107471,0.719874033065356,-0.2348794818676377,-0.13101394402234393,-0.31546817741299366,0.266464228509326,0.6846615022752203,0.04369427693685417,0.8141697204803388,0.541190356795342
Alex Meret,26,it ITA,GK,Napoli,30.8,-0.671827988173276,1.9175036715205844,0.719874033065356,0.1311664639001094,-1.0044402375046373,-0.2176485875174918,-1.175532598642073,-1.3249924036836997,-0.26688525250977607,-0.6862046253402614,-0.6379886319945098
Vanja Milinković-Savić,26,rs SRB,GK,Torino,36.0,1.9069133943549261,-0.7235646974990901,-0.6298897789321865,-0.2348794818676377,-1.0044402375046373,0.5159983366987726,0.8310555788225721,1.2757361804984324,-0.10246079574391301,0.9649287847205428,-0.3739933359967816
Lorenzo Montipò,27,it ITA,GK,Hellas Verona,37.0,-0.2538389066828764,-0.7235646974990901,-0.6298897789321865,0.4972124096678565,-0.13101394402234393,-0.8534759218382543,1.5711280245034491,-0.6157027898158456,0.13504119736233325,-0.5596586324915918,1.1395796943901924
Juan Musso,29,ar ARG,GK,Atalanta,11.0,2.2533342178123608,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,-0.13101394402234393,-0.4132877673084956,-0.7253854409598903,1.1969262234020037,0.6648533358301139,-0.368016292353886,-0.44439208159617677
Guillermo Ochoa,38,mx MEX,GK,Salernitana,21.0,-1.5374993645932837,-0.7235646974990901,-0.6298897789321865,-0.6009254276353848,-0.13101394402234393,-1.244754281420262,0.9454997714536355,-1.3643973822319138,-1.0341993840838029,-1.046012529307977,-1.6763701295855744
Maduka Okoye,23,ng NGA,GK,Udinese,21.0,-0.08710009275501233,-0.7235646974990901,2.0696378450628985,-0.6009254276353848,-0.13101394402234393,0.12471997711676493,1.6779426042924415,-1.6402322320694125,-1.80151351565783,-2.471147193717418,0.31239443359731145
Rui Patrício,35,pt POR,GK,Roma,23.0,0.08649100119728478,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,0.7424123494599495,-0.2176485875174918,-0.1836829291728567,-0.3398679399783467,-1.344778913530433,-1.2659308093531376,1.2099784399895877
Ivan Provedel,29,it ITA,GK,Lazio,30.0,0.38418450003653104,-0.7235646974990901,-0.6298897789321865,-1.333017319170879,-1.0044402375046373,-0.1687387925697408,-0.8627184721171662,-0.8127276825569162,-0.888044311403036,-0.23597484699856947,0.7523865935935251
Simone Scuffet,27,it ITA,GK,Cagliari,31.0,-1.1629080565909584,-0.7235646974990901,3.419401657060441,1.5953502469710978,0.7424123494599495,-1.098024896577009,0.7166113861915087,-0.5762978112676317,-0.7966973909775565,-1.1615382375210102,-0.03959929439965948
Marco Silvestri,32,it ITA,GK,Udinese,17.0,-0.10841829727546969,-0.7235646974990901,-0.6298897789321865,-0.9669713734031319,-1.0044402375046373,-0.5600171521517485,-0.023461059489367806,-1.679637210617627,-1.2351626090198577,-1.4360676736663063,-0.33879396319708527
Łukasz Skorupski,32,pl POL,GK,Bologna,32.0,1.1927535429195986,0.5969694870107471,0.719874033065356,-0.6009254276353848,-0.13101394402234393,-0.11982899762198987,-0.5804227969605432,-1.2855874251354857,-1.1255463045092824,-0.5658141425469594,-0.19799647199829615
Yann Sommer,34,ch SUI,GK,Inter,34.0,2.3545956892845346,1.035386836268013,-0.6298897789321865,-0.6009254276353848,-1.0044402375046373,1.054006081124033,-1.259458339904853,-0.5762978112676317,-1.2351626090198577,0.1282793223320481,1.7907680911845891
Mile Svilar,23,rs SRB,GK,Roma,15.0,0.6377188609405436,1.9175036715205844,-0.6298897789321865,-0.6009254276353848,-0.13101394402234393,0.8094571063852783,-1.3739025325359164,0.6452565237270063,-1.1255463045092824,0.7512816536829959,0.3651934927968566
Wojciech Szczęsny,33,pl POL,GK,Juventus,35.0,1.363299179083259,1.035386836268013,-0.6298897789321865,-0.2348794818676377,0.7424123494599495,0.17362977206451588,-0.14553486496250223,-0.5368928327194173,-0.9428524636583236,-0.9145752390152928,1.2979768719888303
Pietro Terracciano,33,it ITA,GK,Fiorentina,33.0,-0.054361421527166866,0.03178085604053684,3.419401657060441,0.1311664639001094,-1.0044402375046373,0.9072766962807802,-0.3744232502246291,-1.4826123178765562,-0.7053504705520772,0.35562721599909386,1.2451778127892839
Stefano Turati,21,it ITA,GK,Frosinone,30.5,-0.9177487046056967,0.15855213775348115,-0.6298897789321865,1.9613961927388448,-0.13101394402234393,-1.3914836662635146,-0.5041266685398342,-0.6551077683640596,-0.8515055432328442,0.08932578866502383,-2.2923591535802736
Matz Sels,31,be BEL,GK,Strasbourg/Nott'ham Forest,35.0,-1.0296692783380987,-0.7235646974990901,-0.6298897789321865,2.327442138506592,2.489264936424536,-1.3425738713157636,0.5029822266135238,-1.0097525752979868,-0.7053504705520772,-1.0917940573874512,0.7699862799933739
