player,age,nationality,position,team,gk_games,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_clean_sheets,gk_pens_saved,gk_pens_save_pct,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,xg_saved,xg_saved_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions
Noah Atubolu,21,de GER,GK,Freiburg,34.0,34.0,58.0,1.71,158.0,99.0,65.2,10.0,2.0,40.0,1.0,5.0,1.0,50.0,0.3,-7.0,-0.21,193.0,568.0,34.0,1148.0,160.0,35.4,34.2,241.0,67.2,50.7,31.0,6.4,0.88,13.6
Daniel Batz,32,de GER,GK,Mainz 05,4.0,4.0,3.0,0.75,17.0,14.0,82.4,1.0,0.0,0.0,1.0,0.0,0.0,2.4,0.15,-0.6,-0.15,18.0,58.0,31.0,132.0,14.0,38.6,34.7,21.0,33.3,34.8,4.0,10.5,0.5,11.3
Oliver Baumann,33,de GER,GK,Hoffenheim,34.0,34.0,66.0,1.94,211.0,143.0,69.7,2.0,3.0,60.0,3.0,9.0,1.0,68.6,0.31,3.6,0.11,208.0,529.0,39.3,1159.0,165.0,33.7,32.7,249.0,55.4,44.9,31.0,5.7,2.15,16.7
Janis Blaswich,32,de GER,GK,RB Leipzig,21.0,21.0,30.0,1.43,76.0,46.0,65.8,5.0,0.0,0.0,0.0,7.0,0.0,25.3,0.28,-4.7,-0.22,57.0,155.0,36.8,822.0,89.0,14.7,25.7,134.0,25.4,30.7,16.0,6.4,1.76,17.6
Fabian Bredlow,28,de GER,GK,Stuttgart,4.0,4.0,3.0,0.75,22.0,19.0,86.4,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.23,2.0,0.49,22.0,61.0,36.1,168.0,15.0,31.5,31.0,11.0,72.7,51.7,1.0,1.8,1.25,16.6
Alexander Brunst,28,de GER,GK,Darmstadt 98,3.0,3.0,10.0,3.33,17.0,7.0,41.2,0.0,0.0,0.0,0.0,2.0,0.0,6.3,0.37,-3.7,-1.25,33.0,72.0,45.8,129.0,13.0,41.1,36.0,21.0,90.5,59.6,3.0,5.9,3.0,19.1
Koen Casteels,31,be BEL,GK,Wolfsburg,25.0,25.0,39.0,1.56,115.0,78.0,67.8,4.0,0.0,0.0,0.0,2.0,2.0,36.4,0.3,-0.6,-0.03,161.0,390.0,41.3,786.0,118.0,36.3,35.0,161.0,65.2,48.4,25.0,7.5,1.52,15.7
Finn Dahmen,25,de GER,GK,Augsburg,31.0,31.0,52.0,1.68,158.0,106.0,71.5,3.0,2.0,22.2,0.0,10.0,2.0,49.3,0.26,-0.7,-0.02,169.0,450.0,37.6,1151.0,92.0,30.8,32.4,187.0,51.3,44.3,28.0,5.8,1.61,15.0
Jens Grahl,34,de GER,GK,Eint Frankfurt,2.0,2.0,2.0,1.0,9.0,7.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.15,-0.6,-0.31,4.0,29.0,13.8,77.0,15.0,31.2,34.4,15.0,33.3,37.9,4.0,12.1,2.0,15.7
Péter Gulácsi,33,hu HUN,GK,RB Leipzig,13.0,13.0,9.0,0.69,41.0,33.0,78.0,5.0,0.0,0.0,1.0,1.0,1.0,10.3,0.25,2.3,0.17,22.0,79.0,27.8,373.0,58.0,12.9,25.1,97.0,32.0,32.2,7.0,4.0,1.08,14.5
Lukáš Hrádecký,33,fi FIN,GK,Leverkusen,33.0,33.0,24.0,0.73,102.0,78.0,76.5,15.0,0.0,0.0,0.0,4.0,0.0,27.5,0.27,3.5,0.11,71.0,202.0,35.1,736.0,165.0,20.8,27.6,145.0,33.8,34.5,27.0,8.6,1.18,16.5
Gregor Kobel,25,ch SUI,GK,Dortmund,27.0,26.3,34.0,1.29,118.0,84.0,75.4,7.0,1.0,16.7,0.0,9.0,1.0,36.8,0.28,3.8,0.14,106.0,268.0,39.6,1006.0,106.0,19.6,28.1,165.0,43.0,38.5,7.0,1.9,0.65,12.5
Tomáš Koubek,30,cz CZE,GK,Augsburg,3.0,3.0,8.0,2.67,25.0,17.0,68.0,0.0,0.0,0.0,0.0,2.0,0.0,6.7,0.29,-1.3,-0.43,16.0,40.0,40.0,74.0,6.0,36.5,34.5,24.0,54.2,46.5,2.0,5.6,0.67,11.6
Matej Kovar,23,cz CZE,GK,Leverkusen,1.0,1.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.4,0.44,0.0,0.0,0.0,17.0,6.0,0.0,22.1,0.0,0.0,0.0,1.0,33.3,1.0,15.0
Andreas Luthe,36,de GER,GK,Bochum,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,0.68,-0.3,-0.3,20.0,43.0,46.5,42.0,2.0,85.7,51.3,7.0,100.0,61.1,0.0,0.0,0.0,7.7
Alexander Meyer,32,de GER,GK,Dortmund,8.0,7.7,9.0,1.17,27.0,19.0,66.7,3.0,0.0,0.0,0.0,0.0,1.0,7.8,0.3,-0.2,-0.03,27.0,81.0,33.3,334.0,29.0,20.1,28.3,31.0,45.2,42.1,8.0,7.5,0.91,14.5
Kevin Müller,32,de GER,GK,Heidenheim,34.0,34.0,55.0,1.62,174.0,121.0,72.4,6.0,1.0,12.5,0.0,7.0,3.0,53.6,0.27,1.6,0.05,249.0,595.0,41.8,1164.0,167.0,35.2,35.9,316.0,58.5,46.1,24.0,4.8,0.5,13.2
Manuel Neuer,37,de GER,GK,Bayern Munich,23.0,22.8,33.0,1.45,93.0,59.0,66.7,6.0,1.0,33.3,1.0,1.0,0.0,29.1,0.29,-3.9,-0.17,73.0,159.0,45.9,779.0,110.0,18.6,27.7,97.0,14.4,26.0,9.0,3.9,1.4,17.5
Moritz Nicolas,25,de GER,GK,Gladbach,27.0,27.0,49.0,1.81,160.0,111.0,71.9,4.0,0.0,0.0,0.0,6.0,0.0,45.1,0.26,-3.9,-0.14,112.0,315.0,35.6,888.0,140.0,26.0,29.7,161.0,52.2,42.5,21.0,4.6,0.81,13.2
Alexander Nübel,26,de GER,GK,Stuttgart,30.0,30.0,36.0,1.2,107.0,74.0,69.2,11.0,0.0,0.0,0.0,5.0,3.0,30.8,0.27,-2.2,-0.07,126.0,291.0,43.3,1103.0,132.0,23.1,28.7,112.0,32.1,32.7,30.0,8.8,1.9,17.3
Jonas Omlin,29,ch SUI,GK,Gladbach,7.0,7.0,18.0,2.57,47.0,29.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,13.3,0.24,-4.7,-0.67,32.0,90.0,35.6,242.0,37.0,30.2,32.3,34.0,50.0,41.8,7.0,9.0,1.71,15.3
Jiří Pavlenka,31,cz CZE,GK,Werder Bremen,7.0,7.0,17.0,2.43,38.0,21.0,60.5,1.0,0.0,0.0,0.0,1.0,0.0,13.1,0.3,-3.9,-0.56,31.0,85.0,36.5,177.0,37.0,37.9,34.2,69.0,26.1,32.5,7.0,6.4,1.29,14.4
Daniel Peretz,23,il ISR,GK,Bayern Munich,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,3.0,26.7,33.1,2.0,0.0,16.5,0.0,0.0,0.0,0.0
Pavao Pervan,35,at AUT,GK,Wolfsburg,9.0,9.0,17.0,1.89,36.0,20.0,52.8,2.0,0.0,0.0,2.0,2.0,1.0,11.5,0.32,-4.5,-0.51,40.0,104.0,38.5,263.0,39.0,33.5,32.8,37.0,43.2,39.6,1.0,0.8,0.33,12.1
Manuel Riemann,34,de GER,GK,Bochum,33.0,33.0,70.0,2.12,185.0,116.0,67.0,4.0,2.0,18.2,0.0,9.0,3.0,59.6,0.27,-7.4,-0.22,430.0,1041.0,41.3,1498.0,89.0,61.0,42.5,208.0,61.1,46.9,35.0,6.9,3.15,19.8
Frederik Rønnow,30,dk DEN,GK,Union Berlin,33.0,33.0,56.0,1.7,162.0,105.0,68.5,7.0,2.0,28.6,2.0,7.0,1.0,51.7,0.28,-3.3,-0.1,198.0,525.0,37.7,1096.0,174.0,35.2,33.6,218.0,63.8,47.4,54.0,10.0,1.12,12.9
Marcel Schuhen,30,de GER,GK,Darmstadt 98,31.0,31.0,76.0,2.45,198.0,123.0,62.1,3.0,1.0,50.0,2.0,7.0,2.0,68.0,0.34,-6.0,-0.19,245.0,618.0,39.6,1204.0,182.0,36.3,34.8,289.0,62.6,48.5,24.0,5.3,1.65,16.5
Marvin Schwäbe,28,de GER,GK,Köln,34.0,34.0,60.0,1.76,168.0,108.0,66.1,4.0,0.0,0.0,0.0,10.0,0.0,62.0,0.36,2.0,0.06,135.0,372.0,36.3,1148.0,101.0,28.4,31.4,149.0,30.9,34.3,14.0,2.8,0.62,13.4
Alexander Schwolow,31,de GER,GK,Union Berlin,1.0,1.0,2.0,2.0,6.0,4.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,-0.8,-0.81,4.0,10.0,40.0,28.0,4.0,32.1,34.1,8.0,12.5,28.4,0.0,0.0,0.0,5.0
Kevin Trapp,33,de GER,GK,Eint Frankfurt,32.0,32.0,48.0,1.5,137.0,87.0,71.5,7.0,2.0,18.2,0.0,4.0,0.0,48.3,0.28,0.3,0.01,102.0,361.0,28.3,949.0,137.0,28.9,29.8,212.0,41.0,36.2,16.0,3.5,0.94,15.2
Sven Ulreich,34,de GER,GK,Bayern Munich,11.0,11.0,12.0,1.09,31.0,19.0,64.5,4.0,0.0,0.0,1.0,2.0,0.0,11.8,0.35,-0.2,-0.01,26.0,79.0,32.9,348.0,57.0,20.4,26.2,47.0,17.0,26.4,5.0,4.6,1.45,19.9
Robin Zentner,28,de GER,GK,Mainz 05,30.0,30.0,48.0,1.6,128.0,81.0,64.8,7.0,0.0,0.0,1.0,2.0,1.0,49.2,0.37,2.2,0.07,180.0,512.0,35.2,862.0,146.0,47.3,38.5,177.0,58.8,46.4,42.0,10.7,1.6,16.0
Michael Zetterer,28,de GER,GK,Werder Bremen,27.0,27.0,37.0,1.37,128.0,92.0,74.2,6.0,0.0,0.0,0.0,4.0,1.0,41.0,0.3,5.0,0.18,145.0,330.0,43.9,977.0,161.0,28.5,32.7,144.0,36.1,38.1,34.0,8.4,1.11,14.6
Julen Agirrezabala,22,es ESP,GK,Athletic Club,4.0,2.6,4.0,1.51,12.0,8.0,66.7,2.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,-1.6,-0.61,18.0,49.0,36.7,78.0,20.0,35.9,32.4,22.0,95.5,64.5,2.0,4.9,1.13,15.3
Kepa Arrizabalaga,28,es ESP,GK,Real Madrid,14.0,13.3,9.0,0.68,38.0,30.0,76.3,8.0,0.0,0.0,0.0,0.0,1.0,10.0,0.28,2.0,0.15,34.0,92.0,37.0,386.0,57.0,19.2,27.0,70.0,25.7,30.6,6.0,3.8,0.75,14.7
Augusto Batalla,27,ar ARG,GK,Granada,17.0,17.0,28.0,1.65,86.0,58.0,67.4,3.0,0.0,0.0,0.0,6.0,0.0,22.6,0.27,-5.4,-0.32,127.0,354.0,35.9,566.0,78.0,45.8,39.4,122.0,77.9,55.9,23.0,8.4,1.06,14.2
Yassine Bounou,32,ma MAR,GK,Sevilla,1.0,1.0,2.0,2.0,3.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.37,-0.9,-0.88,6.0,16.0,37.5,24.0,4.0,41.7,36.1,7.0,85.7,57.4,0.0,0.0,0.0,0.0
Claudio Bravo,40,cl CHI,GK,Betis,7.0,7.0,5.0,0.71,20.0,16.0,75.0,2.0,0.0,0.0,0.0,0.0,1.0,5.5,0.27,1.5,0.21,38.0,80.0,47.5,169.0,30.0,30.2,30.6,60.0,48.3,40.1,4.0,4.0,0.86,12.6
Cárdenas,26,es ESP,GK,Rayo Vallecano,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.93,-0.1,-0.07,2.0,15.0,13.3,36.0,5.0,36.1,36.3,4.0,50.0,53.5,0.0,0.0,2.0,17.0
Thibaut Courtois,31,be BEL,GK,Real Madrid,4.0,3.7,0.0,0.0,15.0,15.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,3.1,0.22,3.1,0.85,10.0,19.0,52.6,105.0,25.0,16.2,26.7,18.0,11.1,27.8,2.0,4.3,1.36,15.3
Cristian,25,es ESP,GK,Valencia,1.0,0.6,1.0,1.58,3.0,2.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,-0.5,-0.75,2.0,5.0,40.0,15.0,4.0,26.7,29.1,3.0,33.3,32.7,0.0,0.0,0.0,8.3
Iván Cuéllar,39,es ESP,GK,Mallorca,1.0,1.0,1.0,1.0,6.0,5.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.19,0.2,0.17,1.0,11.0,9.1,32.0,8.0,31.3,33.0,3.0,33.3,35.7,1.0,16.7,0.0,7.0
Stole Dimitrievski,29,mk MKD,GK,Rayo Vallecano,37.0,37.0,47.0,1.27,150.0,104.0,69.3,13.0,1.0,50.0,1.0,5.0,2.0,46.9,0.31,1.9,0.05,168.0,598.0,28.1,928.0,171.0,47.1,39.4,267.0,60.3,48.4,23.0,4.3,1.03,14.6
Marko Dmitrović,31,rs SRB,GK,Sevilla,13.0,13.0,25.0,1.92,68.0,44.0,66.2,2.0,0.0,0.0,0.0,3.0,1.0,22.6,0.3,-1.4,-0.11,52.0,148.0,35.1,314.0,70.0,32.5,32.7,79.0,58.2,45.9,11.0,7.2,1.15,15.4
Jaume Doménech,32,es ESP,GK,Valencia,2.0,0.9,3.0,3.42,12.0,9.0,75.0,0.0,0.0,0.0,1.0,2.0,0.0,1.7,0.14,-1.3,-1.52,4.0,20.0,20.0,24.0,2.0,62.5,40.5,7.0,71.4,51.4,1.0,5.3,1.14,11.4
Aarón Escandell,27,es ESP,GK,Las Palmas,2.0,1.7,3.0,1.76,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.62,-0.5,-0.3,9.0,26.0,34.6,73.0,10.0,27.4,30.4,12.0,50.0,41.3,1.0,4.2,2.35,18.0
Aitor Fernández,32,es ESP,GK,Osasuna,7.0,6.1,9.0,1.47,20.0,11.0,60.0,1.0,0.0,0.0,0.0,2.0,0.0,6.1,0.26,-2.9,-0.47,47.0,113.0,41.6,174.0,19.0,56.3,42.5,22.0,68.2,49.7,1.0,1.4,2.45,24.8
Raúl Fernández,35,es ESP,GK,Granada,4.0,3.1,11.0,3.54,17.0,7.0,35.3,0.0,0.0,0.0,0.0,1.0,1.0,7.8,0.46,-2.2,-0.71,14.0,47.0,29.8,88.0,10.0,37.5,35.7,17.0,82.4,62.1,4.0,11.1,3.54,17.3
Fernando,33,es ESP,GK,Almería,4.0,4.0,10.0,2.5,23.0,13.0,56.5,0.0,0.0,0.0,0.0,1.0,0.0,8.5,0.37,-1.5,-0.36,22.0,67.0,32.8,133.0,28.0,39.8,35.6,26.0,53.8,44.0,4.0,5.6,1.75,14.5
André Ferreira,27,pt POR,GK,Granada,15.0,14.9,29.0,1.95,77.0,49.0,66.2,0.0,0.0,0.0,0.0,2.0,1.0,27.8,0.33,-0.2,-0.01,73.0,186.0,39.2,388.0,88.0,31.4,32.2,110.0,58.2,44.3,6.0,3.1,0.87,12.6
Daniel Fuzato,26,br BRA,GK,Getafe,1.0,0.1,2.0,25.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,0.63,-0.7,-9.63,2.0,7.0,28.6,6.0,1.0,50.0,39.2,4.0,100.0,71.8,1.0,20.0,0.0,10.7
Paulo Gazzaniga,31,ar ARG,GK,Girona,38.0,38.0,46.0,1.21,168.0,121.0,75.6,12.0,1.0,16.7,0.0,8.0,0.0,51.1,0.28,5.1,0.13,155.0,420.0,36.9,1140.0,178.0,25.6,30.0,246.0,52.0,44.8,41.0,7.7,0.87,13.2
David Gil,29,es ESP,GK,Cádiz,5.0,4.1,8.0,1.94,24.0,17.0,66.7,1.0,0.0,0.0,0.0,0.0,1.0,5.3,0.26,-1.7,-0.4,51.0,125.0,40.8,104.0,8.0,76.9,49.3,48.0,93.8,63.5,7.0,7.7,0.0,7.0
Dominik Greif,26,sk SVK,GK,Mallorca,1.0,1.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.16,0.7,0.66,10.0,18.0,55.6,23.0,3.0,52.2,42.0,9.0,66.7,54.2,0.0,0.0,1.0,23.0
Vicente Guaita,36,es ESP,GK,Celta Vigo,27.0,26.7,39.0,1.46,120.0,83.0,70.8,6.0,0.0,0.0,0.0,5.0,2.0,39.7,0.31,2.7,0.1,137.0,356.0,38.5,589.0,134.0,39.4,35.5,213.0,58.2,45.3,23.0,5.5,1.01,13.3
Sergio Herrera,30,es ESP,GK,Osasuna,32.0,31.9,47.0,1.47,132.0,84.0,64.4,9.0,1.0,100.0,0.0,6.0,0.0,45.6,0.34,-1.4,-0.04,282.0,658.0,42.9,961.0,100.0,52.0,40.4,222.0,71.2,51.2,29.0,6.2,1.35,16.4
Filip Jørgensen,21,dk DEN,GK,Villarreal,36.0,36.0,63.0,1.75,205.0,143.0,72.2,6.0,0.0,0.0,1.0,9.0,1.0,59.8,0.27,-2.2,-0.06,144.0,360.0,40.0,1055.0,178.0,24.5,29.7,245.0,41.6,37.8,34.0,5.2,1.0,13.4
Jeremías Ledesma,30,ar ARG,GK,Cádiz,34.0,33.9,47.0,1.39,151.0,104.0,70.2,9.0,0.0,0.0,0.0,6.0,0.0,46.4,0.3,-0.6,-0.02,313.0,785.0,39.9,897.0,115.0,60.4,44.0,284.0,85.6,62.1,53.0,10.1,1.33,12.9
Andriy Lunin,24,ua UKR,GK,Real Madrid,21.0,21.0,17.0,0.81,65.0,48.0,75.4,10.0,0.0,0.0,0.0,2.0,0.0,21.2,0.31,4.2,0.2,35.0,99.0,35.4,548.0,95.0,13.7,25.2,116.0,20.7,28.7,27.0,9.5,1.1,12.2
Giorgi Mamardashvili,22,ge GEO,GK,Valencia,37.0,36.5,41.0,1.12,145.0,103.0,73.8,13.0,3.0,50.0,0.0,4.0,2.0,49.2,0.31,10.2,0.28,185.0,671.0,27.6,864.0,142.0,57.3,41.4,245.0,71.8,53.4,45.0,8.5,0.85,12.3
Diego Mariño,33,es ESP,GK,Almería,1.0,1.0,2.0,2.0,4.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.02,0.1,0.05,1.0,5.0,20.0,25.0,6.0,20.0,24.1,2.0,0.0,16.5,0.0,0.0,2.0,22.7
Unai Marrero,21,es ESP,GK,Real Sociedad,2.0,1.6,3.0,1.9,5.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.37,-0.1,-0.09,10.0,25.0,40.0,37.0,5.0,45.9,37.0,8.0,100.0,63.4,1.0,3.7,2.54,20.1
Marc Martínez,33,es ESP,GK,Granada,3.0,3.0,11.0,3.67,23.0,12.0,60.9,0.0,0.0,0.0,0.0,3.0,0.0,12.1,0.46,1.1,0.37,17.0,39.0,43.6,74.0,9.0,33.8,33.3,24.0,58.3,46.3,0.0,0.0,3.33,23.0
Luís Maximiano,24,pt POR,GK,Almería,33.0,33.0,63.0,1.91,175.0,111.0,66.3,6.0,1.0,20.0,0.0,7.0,0.0,59.7,0.32,-3.3,-0.1,158.0,543.0,29.1,995.0,146.0,38.4,35.5,264.0,61.0,46.3,25.0,4.5,1.15,14.5
Ørjan Nyland,32,no NOR,GK,Sevilla,24.0,24.0,27.0,1.13,104.0,78.0,76.9,6.0,0.0,0.0,1.0,1.0,1.0,29.8,0.26,3.8,0.16,166.0,449.0,37.0,583.0,108.0,49.9,39.4,201.0,78.6,56.4,20.0,5.6,0.71,13.5
