player,age,nationality,position,team,gk_games,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_clean_sheets,gk_pens_saved,gk_pens_save_pct,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,xg_saved,xg_saved_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions
Jan Oblak,30,si SVN,GK,Atlético Madrid,38.0,38.0,43.0,1.13,144.0,101.0,70.8,13.0,0.0,0.0,0.0,3.0,0.0,39.8,0.28,-3.2,-0.08,114.0,336.0,33.9,740.0,180.0,27.6,31.5,283.0,46.6,38.7,36.0,6.2,0.58,11.8
Jesús Owono,22,gq EQG,GK,Alavés,4.0,4.0,8.0,2.0,24.0,16.0,66.7,1.0,0.0,0.0,0.0,1.0,0.0,6.4,0.27,-1.6,-0.4,36.0,77.0,46.8,88.0,9.0,54.5,41.7,31.0,93.5,66.8,4.0,13.8,2.0,15.2
Iñaki Peña,24,es ESP,GK,Barcelona,10.0,10.0,17.0,1.7,39.0,22.0,56.4,2.0,0.0,0.0,0.0,0.0,0.0,13.9,0.36,-3.1,-0.31,21.0,49.0,42.9,249.0,46.0,13.3,23.7,48.0,33.3,35.5,2.0,1.7,0.5,10.6
Predrag Rajković,27,rs SRB,GK,Mallorca,36.0,36.0,43.0,1.19,138.0,95.0,71.7,9.0,1.0,20.0,1.0,4.0,1.0,41.8,0.27,-0.2,-0.01,322.0,795.0,40.5,946.0,117.0,60.9,44.7,300.0,73.0,54.3,33.0,6.6,0.78,13.7
Pepe Reina,40,es ESP,GK,Villarreal,2.0,2.0,2.0,1.0,9.0,7.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.21,-0.1,-0.05,6.0,18.0,33.3,58.0,12.0,24.1,30.2,11.0,36.4,38.8,1.0,2.6,0.0,5.3
Álex Remiro,28,es ESP,GK,Real Sociedad,37.0,36.4,36.0,0.99,130.0,94.0,76.2,15.0,1.0,16.7,0.0,5.0,1.0,37.9,0.26,2.9,0.08,182.0,440.0,41.4,1090.0,111.0,30.6,32.0,163.0,65.6,50.9,18.0,4.7,1.48,16.9
Rui Silva,29,pt POR,GK,Betis,28.0,27.5,36.0,1.31,120.0,85.0,75.8,9.0,1.0,12.5,2.0,3.0,2.0,37.5,0.26,3.5,0.13,129.0,380.0,33.9,772.0,119.0,36.0,33.5,183.0,55.7,43.0,31.0,8.3,1.24,14.9
Unai Simón,26,es ESP,GK,Athletic Club,36.0,35.4,33.0,0.93,122.0,90.0,73.8,16.0,3.0,75.0,0.0,2.0,4.0,38.0,0.28,9.0,0.26,220.0,679.0,32.4,982.0,144.0,48.5,38.7,240.0,84.6,60.9,31.0,6.9,1.3,16.3
Antonio Sivera,26,es ESP,GK,Alavés,34.0,34.0,38.0,1.12,123.0,87.0,75.6,10.0,0.0,0.0,0.0,3.0,2.0,38.4,0.25,2.4,0.07,279.0,701.0,39.8,807.0,116.0,62.3,44.6,295.0,67.1,47.8,25.0,5.0,0.85,13.1
David Soria,30,es ESP,GK,Getafe,38.0,37.9,52.0,1.37,171.0,118.0,72.5,10.0,1.0,16.7,0.0,6.0,0.0,53.9,0.29,1.9,0.05,339.0,908.0,37.3,979.0,123.0,66.2,45.8,310.0,83.9,57.3,17.0,3.7,1.63,17.3
Marc-André ter Stegen,31,de GER,GK,Barcelona,28.0,28.0,27.0,0.96,102.0,75.0,75.5,15.0,0.0,0.0,0.0,1.0,0.0,27.7,0.25,0.7,0.03,92.0,167.0,55.1,871.0,115.0,14.4,26.3,163.0,25.8,30.9,13.0,3.9,1.11,15.6
Álvaro Vallés,26,es ESP,GK,Las Palmas,37.0,36.3,44.0,1.21,152.0,108.0,74.3,8.0,3.0,37.5,0.0,5.0,3.0,48.7,0.28,7.7,0.21,137.0,447.0,30.6,1762.0,194.0,21.7,27.3,151.0,42.4,39.1,29.0,5.6,2.65,17.8
Fran Vieites,24,es ESP,GK,Betis,4.0,3.5,4.0,1.14,18.0,14.0,77.8,2.0,0.0,0.0,1.0,0.0,0.0,4.5,0.25,0.5,0.15,13.0,50.0,26.0,82.0,18.0,37.8,36.5,35.0,54.3,46.4,3.0,4.6,0.57,10.5
Iván Villar,26,es ESP,GK,Celta Vigo,12.0,11.3,18.0,1.6,44.0,26.0,63.6,0.0,1.0,33.3,0.0,2.0,1.0,16.3,0.31,-0.7,-0.07,39.0,138.0,28.3,223.0,48.0,35.4,34.4,98.0,60.2,45.7,5.0,3.7,0.8,13.2
Alaa Bellaarouch,21,ma MAR,GK,Strasbourg,15.0,15.0,26.0,1.73,63.0,37.0,63.5,2.0,1.0,25.0,0.0,1.0,1.0,19.8,0.25,-5.2,-0.35,56.0,183.0,30.6,440.0,57.0,36.4,34.4,61.0,37.7,36.0,19.0,9.4,1.4,13.4
Dimitry Bertaud,25,cd COD,GK,Montpellier,4.0,4.0,11.0,2.75,34.0,23.0,67.6,0.0,0.0,0.0,0.0,1.0,0.0,10.9,0.32,-0.1,-0.02,18.0,61.0,29.5,118.0,26.0,42.4,38.0,23.0,47.8,42.5,3.0,5.4,0.0,9.6
Marco Bizot,32,nl NED,GK,Brest,32.0,32.0,34.0,1.06,129.0,94.0,75.2,13.0,1.0,33.3,0.0,4.0,0.0,36.2,0.27,2.2,0.07,232.0,482.0,48.1,908.0,134.0,39.3,35.1,188.0,66.5,47.3,18.0,4.7,1.28,15.7
Rubén Blanco,28,es ESP,GK,Marseille,2.0,1.3,2.0,1.49,6.0,4.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.21,-0.7,-0.55,5.0,12.0,41.7,41.0,6.0,26.8,28.4,10.0,10.0,27.0,4.0,16.7,0.74,10.4
Marcin Bułka,23,pl POL,GK,Nice,34.0,34.0,29.0,0.85,105.0,74.0,77.1,17.0,3.0,37.5,0.0,1.0,1.0,30.7,0.22,2.7,0.08,74.0,189.0,39.2,1086.0,158.0,14.4,23.9,147.0,22.4,25.5,32.0,8.5,0.62,12.2
Lucas Chevalier,21,fr FRA,GK,Lille,33.0,33.0,32.0,0.97,123.0,91.0,76.4,15.0,2.0,40.0,0.0,2.0,2.0,35.7,0.26,5.7,0.17,101.0,344.0,29.4,1059.0,121.0,26.5,29.6,123.0,51.2,44.5,25.0,6.4,0.85,12.7
Grégoire Coudert,24,fr FRA,GK,Brest,3.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.3,0.13,12.0,36.0,33.3,70.0,10.0,41.4,37.2,10.0,70.0,55.4,0.0,0.0,0.99,23.0
Rémy Descamps,27,fr FRA,GK,Nantes,6.0,6.0,11.0,1.83,37.0,26.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.35,1.5,0.26,51.0,125.0,40.8,141.0,28.0,51.1,40.3,71.0,74.6,49.8,8.0,6.9,0.0,7.8
Arthur Desmas,29,fr FRA,GK,Le Havre,33.0,33.0,43.0,1.3,153.0,111.0,72.5,7.0,1.0,50.0,0.0,5.0,2.0,47.0,0.3,6.0,0.18,155.0,454.0,34.1,719.0,135.0,46.9,37.1,222.0,52.7,39.1,32.0,6.8,0.73,12.5
Mory Diaw,30,sn SEN,GK,Clermont Foot,30.0,30.0,54.0,1.8,188.0,134.0,74.5,5.0,1.0,14.3,0.0,5.0,1.0,57.1,0.28,4.1,0.14,206.0,558.0,36.9,1065.0,129.0,42.8,36.7,176.0,58.0,44.5,39.0,8.9,1.53,14.4
Guillaume Dietsch,22,fr FRA,GK,Metz,1.0,0.8,1.0,1.23,3.0,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.31,-0.2,-0.21,6.0,16.0,37.5,19.0,3.0,47.4,36.4,7.0,100.0,63.0,1.0,7.1,0.0,3.0
Yehvann Diouf,23,fr FRA,GK,Reims,34.0,34.0,47.0,1.38,137.0,90.0,70.1,8.0,1.0,14.3,1.0,4.0,1.0,42.7,0.27,-3.3,-0.1,124.0,353.0,35.1,1135.0,179.0,25.2,30.1,157.0,42.7,36.9,38.0,7.3,1.35,14.2
Gianluigi Donnarumma,24,it ITA,GK,Paris S-G,25.0,24.1,20.0,0.83,110.0,89.0,84.5,10.0,1.0,25.0,0.0,2.0,0.0,30.3,0.25,10.3,0.43,36.0,94.0,38.3,641.0,113.0,11.4,24.2,131.0,16.0,23.0,15.0,5.1,0.95,13.2
Mathieu Gorgelin,32,fr FRA,GK,Le Havre,1.0,1.0,2.0,2.0,5.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.39,0.9,0.92,3.0,9.0,33.3,17.0,0.0,47.1,33.1,2.0,50.0,32.5,0.0,0.0,1.0,14.5
Philipp Köhn,25,ch SUI,GK,Monaco,22.0,22.0,32.0,1.45,97.0,65.0,72.2,5.0,1.0,16.7,1.0,6.0,1.0,32.0,0.27,1.0,0.05,82.0,249.0,32.9,536.0,91.0,32.5,32.1,130.0,57.7,43.5,22.0,7.8,0.86,11.3
Alban Lafont,24,fr FRA,GK,Nantes,28.0,27.7,43.0,1.55,118.0,75.0,70.3,7.0,0.0,0.0,0.0,2.0,0.0,42.4,0.31,-0.6,-0.02,123.0,388.0,31.7,839.0,145.0,34.2,34.0,166.0,60.8,46.9,33.0,8.6,1.19,13.0
Jean-Louis Leca,37,fr FRA,GK,Lens,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49,-1.0,-1.03,1.0,10.0,10.0,22.0,5.0,31.8,29.0,4.0,75.0,60.5,0.0,0.0,0.0,9.8
Benjamin Lecomte,32,fr FRA,GK,Montpellier,30.0,30.0,37.0,1.23,137.0,102.0,75.9,10.0,1.0,20.0,2.0,3.0,3.0,36.8,0.24,2.8,0.09,150.0,436.0,34.4,781.0,137.0,44.2,36.6,221.0,41.2,36.4,29.0,6.2,0.43,9.5
Anthony Lopes,32,pt POR,GK,Lyon,31.0,31.0,49.0,1.58,155.0,106.0,71.0,9.0,1.0,20.0,1.0,7.0,1.0,43.5,0.25,-4.5,-0.15,132.0,362.0,36.5,839.0,156.0,34.1,32.4,196.0,38.8,34.1,36.0,8.2,0.9,12.4
Pau López,28,es ESP,GK,Marseille,33.0,32.7,39.0,1.19,124.0,86.0,71.0,7.0,0.0,0.0,1.0,7.0,1.0,32.6,0.24,-5.4,-0.17,93.0,325.0,28.6,1044.0,113.0,24.8,29.4,149.0,44.3,37.3,15.0,3.7,0.77,13.9
Radosław Majecki,23,pl POL,GK,Monaco,12.0,12.0,10.0,0.83,54.0,45.0,81.5,7.0,0.0,0.0,0.0,0.0,1.0,14.7,0.29,5.7,0.47,39.0,121.0,32.2,296.0,68.0,31.1,32.0,80.0,36.3,33.4,13.0,8.1,0.58,11.0
Steve Mandanda,38,fr FRA,GK,Rennes,34.0,34.0,46.0,1.35,147.0,104.0,70.7,7.0,0.0,0.0,0.0,5.0,3.0,38.2,0.25,-4.8,-0.14,134.0,416.0,32.2,1017.0,149.0,29.9,31.5,192.0,58.3,43.1,36.0,8.0,1.09,15.1
Vito Mannone,35,it ITA,GK,Lille,2.0,1.0,2.0,1.98,5.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.35,-0.3,-0.26,5.0,16.0,31.3,37.0,1.0,40.5,35.9,1.0,100.0,61.0,2.0,18.2,3.96,15.0
Yvon Mvogo,29,ch SUI,GK,Lorient,34.0,34.0,66.0,1.94,207.0,142.0,72.0,4.0,0.0,0.0,1.0,8.0,1.0,63.1,0.27,-1.9,-0.06,139.0,378.0,36.8,921.0,162.0,29.1,31.4,228.0,48.2,38.8,24.0,4.1,0.38,8.9
Keylor Navas,36,cr CRC,GK,Paris S-G,4.0,4.0,6.0,1.5,12.0,6.0,58.3,1.0,0.0,0.0,0.0,0.0,0.0,4.7,0.31,-1.3,-0.33,4.0,9.0,44.4,80.0,12.0,10.0,23.5,18.0,5.6,22.2,0.0,0.0,1.25,16.3
Massamba Ndiaye,21,sn SEN,GK,Clermont Foot,4.0,4.0,6.0,1.5,24.0,18.0,79.2,0.0,0.0,0.0,0.0,1.0,0.0,7.8,0.29,1.8,0.45,20.0,55.0,36.4,148.0,28.0,29.7,30.9,24.0,45.8,35.1,7.0,9.3,0.75,10.1
Alexandre Oukidja,35,dz ALG,GK,Metz,34.0,33.2,57.0,1.72,185.0,128.0,72.4,6.0,0.0,0.0,1.0,7.0,0.0,52.3,0.26,-4.7,-0.14,209.0,666.0,31.4,708.0,125.0,57.3,42.4,292.0,89.0,59.0,46.0,8.1,0.66,10.3
Denis Petrić,35,rs SRB,GK,Nantes,1.0,0.3,1.0,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.28,-0.7,-2.71,1.0,2.0,50.0,7.0,2.0,28.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guillaume Restes,18,fr FRA,GK,Toulouse,34.0,34.0,46.0,1.35,139.0,93.0,69.8,6.0,0.0,0.0,2.0,6.0,0.0,45.3,0.3,-0.7,-0.02,92.0,285.0,32.3,702.0,93.0,27.4,29.3,193.0,48.2,38.9,7.0,1.4,0.47,10.7
Rémy Riou,35,fr FRA,GK,Lyon,3.0,3.0,6.0,2.0,14.0,8.0,57.1,1.0,0.0,0.0,1.0,0.0,0.0,4.7,0.33,-1.3,-0.44,5.0,24.0,20.8,81.0,13.0,16.0,26.1,23.0,47.8,39.0,3.0,9.4,1.0,13.4
Brice Samba,29,fr FRA,GK,Lens,33.0,33.0,35.0,1.06,136.0,101.0,78.7,14.0,1.0,14.3,0.0,6.0,1.0,42.3,0.27,8.3,0.25,163.0,369.0,44.2,948.0,143.0,31.8,31.5,170.0,40.0,33.5,32.0,8.2,1.18,14.8
Arnau Tenas,22,es ESP,GK,Paris S-G,6.0,5.9,7.0,1.19,25.0,18.0,72.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.24,-1.0,-0.17,14.0,46.0,30.4,174.0,19.0,23.0,29.6,37.0,16.2,27.1,2.0,2.8,0.85,14.8
Alisson,30,br BRA,GK,Liverpool,28.0,28.0,30.0,1.07,109.0,80.0,73.4,8.0,0.0,0.0,0.0,4.0,1.0,28.7,0.26,-0.3,-0.01,60.0,183.0,32.8,1021.0,140.0,14.1,24.7,116.0,33.6,33.3,13.0,4.3,1.18,17.7
Alphonse Areola,30,fr FRA,GK,West Ham,31.0,30.0,53.0,1.77,188.0,136.0,74.5,4.0,2.0,28.6,0.0,3.0,3.0,52.1,0.24,2.1,0.07,160.0,430.0,37.2,643.0,144.0,43.9,36.8,219.0,67.6,47.3,27.0,5.8,0.23,8.9
Daniel Bentley,30,eng ENG,GK,Wolves,5.0,4.3,7.0,1.64,15.0,8.0,53.3,1.0,0.0,0.0,0.0,0.0,0.0,5.8,0.39,-1.2,-0.28,13.0,56.0,23.2,111.0,9.0,36.0,33.8,33.0,48.5,36.9,0.0,0.0,0.7,13.3
Martin Dúbravka,34,sk SVK,GK,Newcastle Utd,23.0,22.1,42.0,1.9,130.0,87.0,70.8,5.0,1.0,20.0,0.0,5.0,0.0,42.2,0.29,0.2,0.01,56.0,165.0,33.9,480.0,143.0,15.6,25.4,169.0,53.3,39.1,20.0,6.8,1.0,12.9
Ederson,29,br BRA,GK,Manchester City,33.0,30.9,27.0,0.87,82.0,56.0,70.7,10.0,0.0,0.0,0.0,2.0,1.0,27.2,0.3,1.2,0.04,114.0,246.0,46.3,1120.0,137.0,18.3,27.2,114.0,36.0,36.3,25.0,10.1,1.62,17.3
Łukasz Fabiański,38,pl POL,GK,West Ham,10.0,8.0,21.0,2.62,53.0,33.0,66.0,1.0,0.0,0.0,0.0,3.0,1.0,19.8,0.33,-0.2,-0.02,50.0,123.0,40.7,182.0,44.0,50.0,39.0,56.0,57.1,45.1,8.0,7.0,0.12,7.6
Mark Flekken,30,nl NED,GK,Brentford,37.0,36.5,63.0,1.73,176.0,113.0,65.3,7.0,0.0,0.0,0.0,6.0,0.0,55.4,0.31,-7.6,-0.21,242.0,647.0,37.4,1288.0,131.0,36.6,34.5,289.0,60.9,46.7,44.0,7.7,1.01,12.6
Wes Foderingham,32,eng ENG,GK,Sheffield Utd,30.0,29.4,79.0,2.68,204.0,130.0,63.7,1.0,0.0,0.0,0.0,8.0,5.0,70.5,0.33,-3.5,-0.12,206.0,619.0,33.3,782.0,101.0,54.6,40.2,262.0,73.3,52.3,28.0,6.0,1.43,14.7
Ivo Grbić,27,hr CRO,GK,Sheffield Utd,9.0,8.6,25.0,2.92,59.0,36.0,57.6,0.0,0.0,0.0,0.0,4.0,2.0,14.7,0.25,-8.3,-0.97,65.0,199.0,32.7,207.0,25.0,57.5,41.2,89.0,89.9,59.4,11.0,5.7,1.63,14.4
Dean Henderson,26,eng ENG,GK,Crystal Palace,18.0,18.0,30.0,1.67,86.0,57.0,66.3,4.0,0.0,0.0,0.0,3.0,1.0,27.4,0.31,-1.6,-0.09,59.0,245.0,24.1,377.0,52.0,46.7,38.6,105.0,65.7,47.0,5.0,2.0,0.94,13.8
Sam Johnstone,30,eng ENG,GK,Crystal Palace,20.0,20.0,27.0,1.35,67.0,41.0,62.7,6.0,0.0,0.0,0.0,4.0,1.0,20.0,0.27,-6.0,-0.3,117.0,355.0,33.0,453.0,63.0,55.0,41.2,141.0,75.2,52.8,24.0,7.1,0.6,11.2
Thomas Kaminski,30,be BEL,GK,Luton Town,38.0,37.8,85.0,2.25,221.0,140.0,63.3,2.0,0.0,0.0,0.0,13.0,4.0,77.6,0.34,-3.4,-0.09,271.0,808.0,33.5,1121.0,150.0,52.0,39.5,341.0,66.0,47.5,16.0,2.9,2.01,20.5
Loris Karius,30,de GER,GK,Newcastle Utd,1.0,1.0,4.0,4.0,7.0,4.0,42.9,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.29,-1.0,-0.99,3.0,18.0,16.7,27.0,5.0,48.1,36.3,9.0,55.6,41.8,1.0,10.0,3.0,19.5
Caoimhín Kelleher,24,ie IRL,GK,Liverpool,10.0,10.0,11.0,1.1,38.0,28.0,71.1,2.0,0.0,0.0,0.0,3.0,1.0,11.3,0.3,1.3,0.13,32.0,102.0,31.4,411.0,52.0,22.4,27.3,28.0,35.7,34.9,5.0,6.5,1.3,17.0
Bernd Leno,31,de GER,GK,Fulham,38.0,38.0,61.0,1.61,190.0,133.0,72.1,10.0,0.0,0.0,2.0,3.0,4.0,55.7,0.26,-1.3,-0.03,144.0,439.0,32.8,1372.0,167.0,23.7,28.5,201.0,56.7,44.7,19.0,4.0,1.05,14.2
Emiliano Martínez,30,ar ARG,GK,Aston Villa,34.0,33.5,48.0,1.43,139.0,95.0,66.2,8.0,0.0,0.0,0.0,10.0,4.0,50.8,0.37,6.8,0.2,121.0,332.0,36.4,1270.0,157.0,21.0,27.7,159.0,40.9,36.1,45.0,12.1,2.06,17.5
Remi Matthews,29,eng ENG,GK,Crystal Palace,1.0,0.0,1.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,-0.9,-19.2,0.0,5.0,0.0,4.0,0.0,100.0,53.8,1.0,100.0,63.0,1.0,100.0,0.0,3.5
Arijanet Muric,24,xk KVX,GK,Burnley,10.0,10.0,16.0,1.6,78.0,62.0,80.8,0.0,1.0,50.0,0.0,1.0,1.0,21.7,0.26,6.7,0.67,77.0,219.0,35.2,547.0,54.0,36.4,34.3,33.0,60.6,45.1,20.0,14.0,3.1,17.2
Neto,34,br BRA,GK,Bournemouth,32.0,32.0,55.0,1.72,165.0,110.0,69.7,7.0,1.0,16.7,1.0,3.0,1.0,55.2,0.31,1.2,0.04,172.0,494.0,34.8,833.0,154.0,44.1,36.9,223.0,57.0,44.2,26.0,6.3,1.06,13.7
Robin Olsen,33,se SWE,GK,Aston Villa,5.0,4.5,13.0,2.89,34.0,20.0,61.8,0.0,1.0,100.0,1.0,0.0,0.0,11.1,0.3,-1.9,-0.43,15.0,48.0,31.3,176.0,19.0,20.5,27.1,27.0,44.4,35.9,6.0,13.0,0.22,8.4
André Onana,27,cm CMR,GK,Manchester Utd,38.0,38.0,58.0,1.53,203.0,146.0,74.9,9.0,0.0,0.0,1.0,11.0,1.0,59.1,0.27,2.1,0.06,149.0,513.0,29.0,1351.0,140.0,31.0,31.2,162.0,58.0,44.6,42.0,7.0,0.97,12.9
Stefan Ortega,30,de GER,GK,Manchester City,9.0,7.1,7.0,0.99,27.0,20.0,74.1,3.0,0.0,0.0,0.0,1.0,0.0,9.0,0.33,2.0,0.28,28.0,68.0,41.2,247.0,24.0,24.7,27.9,19.0,36.8,34.4,6.0,9.2,1.84,16.8
