player,age,nationality,position,team,gk_games,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_clean_sheets,gk_pens_saved,gk_pens_save_pct,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,xg_saved,xg_saved_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions
Đorđe Petrović,23,rs SRB,GK,Chelsea,23.0,22.1,38.0,1.72,108.0,73.0,65.7,5.0,0.0,0.0,0.0,5.0,3.0,28.3,0.26,-6.7,-0.3,67.0,214.0,31.3,655.0,97.0,22.1,27.8,149.0,46.3,37.8,20.0,6.4,0.91,12.7
Jordan Pickford,29,eng ENG,GK,Everton,38.0,38.0,51.0,1.34,165.0,117.0,73.9,13.0,0.0,0.0,0.0,9.0,3.0,52.4,0.28,4.4,0.12,360.0,901.0,40.0,1297.0,141.0,56.7,41.6,273.0,60.8,48.3,30.0,5.3,1.42,15.9
Nick Pope,31,eng ENG,GK,Newcastle Utd,15.0,14.9,16.0,1.07,58.0,42.0,72.4,5.0,0.0,0.0,1.0,2.0,0.0,16.8,0.3,0.8,0.05,41.0,118.0,34.7,304.0,88.0,21.1,28.6,95.0,56.8,43.8,9.0,6.3,1.87,19.0
Ionuț Radu,26,ro ROU,GK,Bournemouth,2.0,2.0,7.0,3.5,11.0,4.0,36.4,0.0,0.0,0.0,0.0,3.0,0.0,2.9,0.27,-4.1,-2.04,5.0,15.0,33.3,57.0,10.0,19.3,26.9,11.0,36.4,29.2,2.0,10.5,0.0,9.6
Aaron Ramsdale,25,eng ENG,GK,Arsenal,6.0,6.0,5.0,0.83,14.0,9.0,64.3,2.0,0.0,0.0,0.0,1.0,0.0,3.7,0.26,-1.3,-0.22,19.0,69.0,27.5,169.0,30.0,34.9,33.3,19.0,52.6,41.4,8.0,17.4,1.5,14.6
David Raya,27,es ESP,GK,Arsenal,32.0,32.0,24.0,0.75,69.0,45.0,68.1,16.0,1.0,33.3,1.0,5.0,1.0,20.4,0.26,-2.6,-0.08,138.0,372.0,37.1,969.0,159.0,32.2,30.7,96.0,62.5,47.5,40.0,12.2,1.56,17.9
José Sá,30,pt POR,GK,Wolves,35.0,33.7,58.0,1.72,188.0,131.0,73.4,4.0,0.0,0.0,1.0,7.0,1.0,65.9,0.31,8.9,0.26,87.0,424.0,20.5,841.0,190.0,33.3,33.0,253.0,56.9,42.6,45.0,8.6,0.83,12.6
Robert Sánchez,25,es ESP,GK,Chelsea,16.0,15.9,25.0,1.57,78.0,52.0,70.5,3.0,1.0,33.3,0.0,3.0,0.0,24.2,0.28,-0.8,-0.05,61.0,147.0,41.5,516.0,87.0,21.3,28.1,91.0,40.7,33.7,19.0,9.4,1.7,15.8
James Shea,32,eng ENG,GK,Luton Town,1.0,0.2,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.1,0.75,3.0,6.0,50.0,6.0,1.0,83.3,50.8,3.0,33.3,37.3,0.0,0.0,6.0,19.0
Jason Steele,32,eng ENG,GK,Brighton,17.0,17.0,34.0,2.0,74.0,42.0,58.1,2.0,0.0,0.0,1.0,5.0,2.0,25.7,0.32,-6.3,-0.37,47.0,132.0,35.6,617.0,69.0,20.1,26.6,54.0,14.8,18.8,7.0,4.0,2.41,20.6
Thomas Strakosha,28,al ALB,GK,Brentford,2.0,1.5,2.0,1.33,8.0,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,-0.5,-0.3,12.0,30.0,40.0,56.0,5.0,41.1,35.8,15.0,46.7,39.9,2.0,5.4,0.67,10.0
James Trafford,20,eng ENG,GK,Burnley,28.0,28.0,62.0,2.21,166.0,106.0,65.7,2.0,0.0,0.0,0.0,10.0,2.0,54.1,0.3,-5.9,-0.21,138.0,606.0,22.8,1332.0,162.0,33.9,31.3,198.0,78.3,54.2,30.0,7.2,1.54,15.0
Mark Travers,24,ie IRL,GK,Bournemouth,4.0,4.0,5.0,1.25,18.0,13.0,77.8,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.23,0.0,0.01,22.0,72.0,30.6,92.0,13.0,55.4,41.7,26.0,80.8,55.6,3.0,5.0,0.75,14.8
Matt Turner,29,us USA,GK,Nott'ham Forest,17.0,17.0,28.0,1.65,80.0,52.0,67.5,2.0,0.0,0.0,1.0,4.0,0.0,22.1,0.26,-5.9,-0.35,126.0,280.0,45.0,436.0,99.0,42.7,35.7,136.0,69.1,47.0,30.0,10.1,1.06,13.3
Bart Verbruggen,20,nl NED,GK,Brighton,21.0,21.0,28.0,1.33,91.0,63.0,72.5,4.0,0.0,0.0,0.0,3.0,0.0,25.4,0.25,-2.6,-0.12,55.0,142.0,38.7,789.0,117.0,17.1,24.4,72.0,9.7,15.7,17.0,7.3,1.48,15.8
Guglielmo Vicario,26,it ITA,GK,Tottenham,38.0,38.0,61.0,1.61,167.0,109.0,67.7,7.0,0.0,0.0,1.0,8.0,3.0,60.0,0.32,2.0,0.05,53.0,225.0,23.6,1363.0,193.0,14.3,24.0,201.0,14.9,22.2,33.0,6.5,2.13,17.1
Odisseas Vlachodimos,29,gr GRE,GK,Nott'ham Forest,5.0,5.0,12.0,2.4,22.0,10.0,50.0,1.0,0.0,0.0,0.0,2.0,0.0,7.9,0.31,-4.1,-0.83,28.0,60.0,46.7,130.0,21.0,25.4,29.6,44.0,61.4,44.3,3.0,3.3,0.4,10.3
Simone Aresti,37,it ITA,GK,Cagliari,1.0,0.0,1.0,90.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.21,0.0,1.0,0.0,1.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Audero,26,it ITA,GK,Inter,4.0,3.7,3.0,0.8,11.0,8.0,72.7,2.0,0.0,0.0,0.0,0.0,0.0,3.1,0.28,0.1,0.02,6.0,24.0,25.0,177.0,28.0,11.9,24.6,18.0,16.7,27.2,6.0,11.1,0.53,10.2
Nicola Bagnolini,19,it ITA,GK,Bologna,1.0,0.1,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.36,1.0,2.0,50.0,1.0,0.0,100.0,47.0,2.0,50.0,53.0,0.0,0.0,0.0,0.0
Etrit Berisha,34,al ALB,GK,Empoli,14.0,14.0,25.0,1.79,74.0,49.0,68.9,4.0,1.0,33.3,0.0,5.0,1.0,20.7,0.24,-3.3,-0.24,44.0,184.0,23.9,400.0,75.0,34.8,33.0,90.0,50.0,40.8,11.0,4.7,0.71,12.4
Elia Caprile,21,it ITA,GK,Empoli,23.0,23.0,27.0,1.17,106.0,78.0,78.3,5.0,1.0,20.0,0.0,5.0,0.0,27.6,0.22,0.6,0.02,117.0,350.0,33.4,657.0,137.0,40.3,36.8,159.0,53.5,45.1,31.0,7.9,0.87,13.3
Marco Carnesecchi,23,it ITA,GK,Atalanta,27.0,26.9,30.0,1.11,107.0,75.0,75.7,8.0,2.0,33.3,0.0,2.0,0.0,29.3,0.22,-0.7,-0.03,121.0,338.0,35.8,680.0,142.0,30.6,33.8,193.0,67.4,51.7,20.0,6.0,1.45,14.7
Michele Cerofolini,24,it ITA,GK,Frosinone,8.0,7.5,11.0,1.47,28.0,18.0,60.7,3.0,0.0,0.0,0.0,1.0,1.0,5.9,0.22,-4.1,-0.55,18.0,100.0,18.0,171.0,28.0,47.4,37.2,38.0,50.0,42.8,4.0,3.2,0.93,14.3
Oliver Christensen,24,dk DEN,GK,Fiorentina,4.0,4.0,9.0,2.25,19.0,10.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.15,-4.3,-1.08,23.0,61.0,37.7,170.0,15.0,31.8,31.0,20.0,35.0,33.7,1.0,3.1,2.25,19.5
Andrea Consigli,36,it ITA,GK,Sassuolo,35.0,35.0,68.0,1.94,159.0,93.0,61.6,3.0,1.0,12.5,1.0,7.0,3.0,51.7,0.28,-13.3,-0.38,172.0,540.0,31.9,982.0,143.0,42.3,36.9,252.0,49.6,41.2,23.0,4.2,0.63,11.8
Nikita Contini Baranovsky,27,it ITA,GK,Napoli,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,17.0,1.0,0.0,15.0,0.0,0.0,15.88,37.0
Benoît Costil,36,fr FRA,GK,Salernitana,13.0,13.0,29.0,2.23,66.0,38.0,60.6,1.0,0.0,0.0,0.0,2.0,1.0,23.6,0.32,-4.4,-0.34,71.0,228.0,31.1,323.0,45.0,48.0,37.0,104.0,70.2,51.1,2.0,0.9,1.46,18.2
Alessio Cragno,29,it ITA,GK,Sassuolo,3.0,3.0,7.0,2.33,14.0,8.0,57.1,0.0,0.0,0.0,1.0,1.0,1.0,5.1,0.3,-0.9,-0.28,17.0,45.0,37.8,78.0,11.0,50.0,37.8,22.0,27.3,30.5,3.0,8.1,2.67,18.6
Raffaele Di Gennaro,29,it ITA,GK,Inter,1.0,0.3,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13,0.5,2.08,1.0,2.0,50.0,15.0,3.0,13.3,25.2,1.0,0.0,10.0,0.0,0.0,0.0,0.0
Michele Di Gregorio,26,it ITA,GK,Monza,33.0,31.9,35.0,1.1,159.0,122.0,79.9,12.0,2.0,40.0,1.0,5.0,0.0,45.4,0.26,10.4,0.33,179.0,430.0,41.6,1126.0,201.0,27.8,30.6,223.0,52.5,44.2,19.0,4.1,0.56,11.5
Wladimiro Falcone,28,it ITA,GK,Lecce,38.0,38.0,54.0,1.42,173.0,119.0,71.7,7.0,1.0,16.7,1.0,7.0,1.0,53.2,0.28,0.2,0.01,152.0,489.0,31.1,893.0,159.0,42.6,34.9,248.0,44.0,35.2,20.0,3.8,0.53,11.0
Vincenzo Fiorillo,33,it ITA,GK,Salernitana,4.0,4.0,8.0,2.0,26.0,18.0,69.2,0.0,0.0,0.0,0.0,4.0,0.0,7.3,0.28,-0.7,-0.18,27.0,96.0,28.1,72.0,9.0,68.1,44.9,54.0,87.0,56.6,4.0,5.2,0.25,7.6
Luca Gemello,23,it ITA,GK,Torino,2.0,2.0,5.0,2.5,9.0,4.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.31,-1.4,-0.72,10.0,29.0,34.5,104.0,8.0,26.9,31.1,12.0,8.3,19.7,3.0,12.5,1.5,12.0
Pierluigi Gollini,28,it ITA,GK,Napoli,7.0,7.0,8.0,1.14,24.0,16.0,66.7,1.0,0.0,0.0,0.0,1.0,0.0,8.2,0.34,0.2,0.02,27.0,68.0,39.7,213.0,28.0,22.1,29.5,53.0,39.6,36.3,5.0,6.1,1.29,16.2
Nicola Leali,30,it ITA,GK,Genoa,3.0,2.0,2.0,1.02,9.0,7.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.31,0.8,0.4,18.0,48.0,37.5,62.0,3.0,69.4,44.7,10.0,50.0,40.6,2.0,7.4,0.51,15.2
Mike Maignan,28,fr FRA,GK,Milan,29.0,29.0,34.0,1.17,120.0,86.0,77.5,10.0,0.0,0.0,2.0,3.0,0.0,29.8,0.19,-4.2,-0.14,119.0,284.0,41.9,1070.0,188.0,21.1,28.2,147.0,39.5,38.0,37.0,10.9,1.24,15.2
Christos Mandas,21,gr GRE,GK,Lazio,9.0,8.0,6.0,0.75,29.0,23.0,79.3,4.0,0.0,0.0,0.0,2.0,0.0,7.0,0.25,1.0,0.12,38.0,114.0,33.3,240.0,29.0,42.5,37.7,29.0,41.4,37.9,6.0,6.1,0.62,13.1
Tommaso Martinelli,17,it ITA,GK,Fiorentina,1.0,1.0,2.0,2.0,3.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josep Martinez,25,es ESP,GK,Genoa,36.0,36.0,43.0,1.19,130.0,87.0,69.2,8.0,1.0,25.0,1.0,4.0,1.0,38.9,0.28,-3.1,-0.09,227.0,583.0,38.9,1253.0,107.0,37.4,35.9,171.0,66.7,49.4,45.0,7.8,1.11,12.2
Alex Meret,26,it ITA,GK,Napoli,31.0,30.8,40.0,1.3,104.0,62.0,63.5,5.0,2.0,50.0,1.0,5.0,0.0,38.0,0.33,-2.0,-0.07,56.0,174.0,32.2,774.0,120.0,18.5,27.9,137.0,22.6,29.5,9.0,2.7,0.94,15.4
Vanja Milinković-Savić,26,rs SRB,GK,Torino,36.0,36.0,31.0,0.86,134.0,103.0,81.3,18.0,0.0,0.0,0.0,4.0,0.0,33.8,0.21,2.8,0.08,264.0,783.0,33.7,1288.0,171.0,44.8,38.3,239.0,86.2,66.6,38.0,9.3,1.03,13.6
Antonio Mirante,40,it ITA,GK,Milan,2.0,2.0,3.0,1.53,8.0,5.0,62.5,0.0,0.0,0.0,0.0,1.0,0.0,3.1,0.41,0.1,0.05,5.0,14.0,35.7,46.0,5.0,26.1,29.2,8.0,25.0,29.4,1.0,5.9,0.51,11.9
Lorenzo Montipò,27,it ITA,GK,Hellas Verona,37.0,37.0,49.0,1.32,153.0,105.0,69.3,8.0,0.0,0.0,0.0,6.0,1.0,40.7,0.26,-7.3,-0.2,323.0,763.0,42.3,960.0,109.0,54.5,41.1,305.0,78.7,56.4,22.0,4.5,1.16,15.3
Juan Musso,29,ar ARG,GK,Atalanta,11.0,11.0,12.0,1.09,34.0,23.0,70.6,6.0,0.0,0.0,0.0,2.0,1.0,9.8,0.23,-1.2,-0.11,40.0,120.0,33.3,299.0,70.0,24.4,29.6,70.0,67.1,48.6,10.0,9.1,1.45,16.7
Lapo Nava,19,it ITA,GK,Milan,1.0,0.0,1.0,30.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,-0.1,-2.83,1.0,1.0,100.0,1.0,0.0,100.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guillermo Ochoa,38,mx MEX,GK,Salernitana,21.0,21.0,44.0,2.1,115.0,72.0,67.8,1.0,0.0,0.0,0.0,3.0,1.0,37.2,0.27,-5.8,-0.28,85.0,323.0,26.3,479.0,73.0,46.3,37.5,171.0,59.1,44.4,9.0,2.6,0.52,13.6
Maduka Okoye,23,ng NGA,GK,Udinese,21.0,21.0,25.0,1.19,89.0,65.0,75.3,5.0,0.0,0.0,2.0,3.0,1.0,23.9,0.24,-0.1,0.0,99.0,263.0,37.6,286.0,45.0,55.9,41.7,161.0,64.0,49.0,7.0,1.9,0.1,8.7
Rui Patrício,35,pt POR,GK,Roma,23.0,23.0,27.0,1.17,74.0,49.0,66.2,6.0,0.0,0.0,0.0,2.0,2.0,23.4,0.29,-1.6,-0.07,90.0,211.0,42.7,492.0,86.0,31.5,31.0,137.0,40.9,34.9,16.0,5.2,0.35,11.7
Simone Perilli,28,it ITA,GK,Hellas Verona,1.0,1.0,2.0,2.0,10.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.29,0.7,0.75,8.0,28.0,28.6,32.0,2.0,75.0,49.5,5.0,80.0,62.0,0.0,0.0,2.0,18.0
Mattia Perin,30,it ITA,GK,Juventus,3.0,2.5,1.0,0.4,5.0,4.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.25,0.2,0.1,5.0,15.0,33.3,54.0,9.0,25.9,29.4,12.0,8.3,19.5,2.0,6.9,1.2,16.7
Samuele Perisan,25,it ITA,GK,Empoli,1.0,1.0,2.0,2.0,5.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.14,-1.3,-1.32,1.0,8.0,12.5,22.0,8.0,27.3,26.3,12.0,16.7,29.6,0.0,0.0,1.0,21.0
Carlo Pinsoglio,33,it ITA,GK,Juventus,1.0,0.5,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.5,1.06,2.0,5.0,40.0,21.0,1.0,23.8,31.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Ivan Provedel,29,it ITA,GK,Lazio,30.0,30.0,33.0,1.1,119.0,86.0,73.9,9.0,0.0,0.0,0.0,1.0,0.0,31.3,0.24,-1.7,-0.06,101.0,252.0,40.1,841.0,103.0,22.6,30.8,176.0,35.2,37.0,15.0,4.0,0.6,13.0
Boris Radunović,27,rs SRB,GK,Cagliari,7.0,7.0,12.0,1.71,27.0,16.0,55.6,2.0,0.0,0.0,0.0,1.0,1.0,10.1,0.38,-0.9,-0.13,41.0,91.0,45.1,156.0,31.0,35.9,37.0,66.0,53.0,43.8,6.0,6.1,0.57,11.2
Federico Ravaglia,23,it ITA,GK,Bologna,6.0,5.9,3.0,0.5,18.0,13.0,83.3,4.0,1.0,100.0,1.0,0.0,0.0,5.5,0.25,2.5,0.43,14.0,49.0,28.6,172.0,23.0,18.0,25.4,34.0,52.9,41.0,1.0,1.4,0.67,17.1
Francesco Rossi,32,it ITA,GK,Atalanta,1.0,0.1,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.75,0.8,13.52,0.0,1.0,0.0,1.0,1.0,0.0,14.0,1.0,100.0,67.0,0.0,0.0,0.0,0.0
Simone Scuffet,27,it ITA,GK,Cagliari,31.0,31.0,55.0,1.77,129.0,76.0,59.7,3.0,0.0,0.0,3.0,9.0,2.0,45.1,0.33,-7.9,-0.25,161.0,452.0,35.6,684.0,106.0,43.3,37.1,243.0,64.2,46.9,22.0,4.6,0.65,12.1
Marco Silvestri,32,it ITA,GK,Udinese,17.0,17.0,28.0,1.65,68.0,40.0,67.6,4.0,0.0,0.0,0.0,2.0,0.0,25.7,0.29,-2.3,-0.14,57.0,168.0,33.9,345.0,68.0,33.6,32.3,105.0,49.5,42.1,5.0,1.8,0.41,13.1
Łukasz Skorupski,32,pl POL,GK,Bologna,32.0,32.0,29.0,0.91,106.0,77.0,75.5,13.0,1.0,25.0,1.0,3.0,1.0,26.6,0.23,-1.4,-0.05,103.0,297.0,34.7,829.0,136.0,26.3,29.6,188.0,42.0,38.7,12.0,2.8,0.47,12.2
Daniele Sommariva,26,it ITA,GK,Genoa,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,100.0,54.5,1.0,100.0,76.0,1.0,50.0,0.0,15.0
Yann Sommer,34,ch SUI,GK,Inter,34.0,34.0,19.0,0.56,98.0,78.0,82.7,19.0,1.0,33.3,0.0,3.0,0.0,25.5,0.23,6.5,0.19,104.0,226.0,46.0,1033.0,120.0,17.4,26.1,201.0,22.9,27.9,18.0,4.6,0.41,12.1
Alessandro Sorrentino,21,it ITA,GK,Monza,7.0,6.1,16.0,2.63,32.0,16.0,62.5,0.0,0.0,0.0,0.0,1.0,0.0,14.4,0.34,-1.6,-0.27,18.0,56.0,32.1,151.0,29.0,26.5,30.6,42.0,38.1,36.1,3.0,4.8,0.49,16.8
Marco Sportiello,31,it ITA,GK,Milan,7.0,7.0,11.0,1.57,33.0,23.0,69.7,2.0,0.0,0.0,0.0,0.0,1.0,8.9,0.25,-1.1,-0.15,20.0,51.0,39.2,230.0,40.0,20.4,26.9,17.0,23.5,29.1,5.0,6.2,1.29,15.4
Mile Svilar,23,rs SRB,GK,Roma,15.0,15.0,19.0,1.27,77.0,58.0,76.6,5.0,1.0,50.0,0.0,3.0,1.0,20.2,0.24,2.2,0.14,44.0,116.0,37.9,516.0,77.0,15.9,25.3,89.0,38.2,36.2,16.0,7.7,0.47,12.0
Wojciech Szczęsny,33,pl POL,GK,Juventus,35.0,35.0,30.0,0.86,108.0,79.0,74.1,15.0,1.0,33.3,0.0,4.0,2.0,28.3,0.24,0.3,0.01,147.0,340.0,43.2,828.0,134.0,32.0,32.8,174.0,43.1,40.2,26.0,4.7,0.57,11.6
Pietro Terracciano,33,it ITA,GK,Fiorentina,33.0,33.0,35.0,1.06,126.0,90.0,77.0,8.0,1.0,14.3,3.0,5.0,0.0,40.2,0.27,5.2,0.16,164.0,382.0,42.9,1051.0,120.0,29.0,32.1,176.0,43.8,38.2,7.0,2.3,0.7,14.6
Stefano Turati,21,it ITA,GK,Frosinone,31.0,30.5,58.0,1.9,152.0,94.0,65.1,4.0,1.0,16.7,0.0,10.0,1.0,47.5,0.28,-9.5,-0.31,72.0,316.0,22.8,919.0,147.0,27.3,29.2,144.0,45.1,38.8,18.0,4.4,0.62,13.7
Matz Sels,31,be BEL,GK,Strasbourg/Nott'ham Forest,35.0,35.0,51.0,1.5,123.0,76.0,61.8,4.0,0.0,0.0,0.0,11.0,4.0,37.2,0.3,-9.8,-0.3,163.0,405.0,40.2,788.0,119.0,40.5,35.3,206.0,41.7,37.2,17.0,3.5,0.7,11.8
